State,County,IMU Score,Zip
PW,AIMELIIK,42.5,70002
PW,KAYANGEL,42.5,70100
PW,NGARCHELONG,42.5,70218
PW,NGARDMAU,42.5,70222
PW,HATOBOHEIT,42.5,70050
PW,NGARAARD,42.5,70214
PW,AIRAI,42.5,70004
PW,NGIWAL,42.5,70228
PW,PELELIU,42.5,70350
PW,SONSOROL,42.5,70370
PW,ANGAUR,42.5,70010
PW,KOROR,42.5,70150
PW,MELEKEOK,42.5,70212
PW,NGATPANG,42.5,70224
PW,NGCHESAR,42.5,70226
PW,NGERNMLENGUI,42.5,70227
MH,UTRIK,36.4,68410
MH,WOTHO,36.4,68420
MH,WOTJE,36.4,68430
MH,MEJIT,36.4,68310
MH,MILI,36.4,68320
MH,TOKE,36.4,68385
MH,KWAJALEIN,36.4,68150
MH,LIKIEP,36.4,68180
MH,MAJURO,36.4,68190
MH,NAMORIK,36.4,68330
MH,NAMU,36.4,68340
MH,RONGRIK,36.4,68360
MH,JABAT,36.4,68110
MH,UJAE,36.4,68390
MH,UJELANG,36.4,68400
MH,ERIKUB,36.4,68100
MH,LAE,36.4,68160
MH,LIB,36.4,68170
MH,BIKAR,36.4,68060
MH,BIKINI,36.4,68070
MH,BOKAK,36.4,68073
MH,EBON,36.4,68080
MH,ENEWETAK,36.4,68090
MH,RONGELAP,36.4,68350
MH,JALUIT,36.4,68120
MH,JEMO,36.4,68130
MH,AUR,36.4,68050
MH,MALOELAP,36.4,68300
MH,AILINGINAE,36.4,68007
MH,AILINGLAPLAP,36.4,68010
MH,AILUK,36.4,68030
MH,ARNO,36.4,68040
GU,GUAM,61.1,66010
WY,TETON,81.4,56039
WY,SUBLETTE,76.5,56035
WI,BAYFIELD,49.0,55007
VA,SHENANDOAH,59.9,51171
VA,MIDDLESEX,58.8,51119
VA,RAPPAHANNOCK,58.6,51157
TX,HOUSTON,48.6,48225
TX,STARR,51.7,48427
TX,GARZA,60.8,48169
TX,EASTLAND,56.4,48133
TX,BORDEN,59.5,48033
TX,KERR,59.9,48265
TX,FRANKLIN,60.3,48159
TX,KARNES,57.1,48255
TX,UPTON,60.8,48461
TX,HILL,59.4,48217
TN,MCMINN,56.8,47107
TN,ROANE,57.4,47145
TN,HENRY,53.6,47079
TN,POLK,50.0,47139
TN,LEWIS,61.0,47101
TN,SEQUATCHIE,61.0,47153
TN,CAMPBELL,58.3,47013
TN,MORGAN,55.8,47129
TN,HOUSTON,56.8,47083
TN,JACKSON,51.2,47087
TN,DYER,60.7,47045
TN,MCNAIRY,61.6,47109
TN,CARROLL,61.0,47017
TN,BENTON,50.8,47005
TN,HUMPHREYS,60.7,47085
TN,HICKMAN,60.2,47081
TN,DEKALB,61.1,47041
TN,GRAINGER,52.6,47057
TN,LAKE,52.3,47095
TN,CARTER,59.6,47019
TN,UNION,56.2,47173
TN,LAUDERDALE,48.0,47097
TN,JOHNSON,52.8,47091
TN,RHEA,60.4,47143
TN,WASHINGTON,60.7,47179
TN,GRUNDY,57.3,47061
TN,MARION,57.2,47115
TN,CLAIBORNE,61.6,47025
TN,CANNON,61.1,47015
TN,MEIGS,58.1,47121
TN,COCKE,53.8,47029
TN,SULLIVAN,60.6,47163
TN,HANCOCK,50.2,47067
TN,PERRY,58.3,47135
TN,LINCOLN,57.1,47103
TN,PUTNAM,58.8,47141
TN,OBION,55.6,47131
TN,WARREN,60.3,47177
TN,WEAKLEY,56.2,47183
TN,PICKETT,52.4,47137
TN,LAWRENCE,59.8,47099
TN,VAN BUREN,52.4,47175
TN,OVERTON,59.9,47133
TN,DECATUR,49.9,47039
TN,GIBSON,58.5,47053
TN,BEDFORD,61.3,47003
TN,CHESTER,60.4,47023
TN,JEFFERSON,58.6,47089
TN,MARSHALL,61.6,47117
TN,HARDEMAN,52.5,47069
TN,FRANKLIN,61.9,47051
TN,STEWART,55.8,47161
TN,COFFEE,60.2,47031
TN,SMITH,61.5,47159
TN,GREENE,59.6,47059
TN,FAYETTE,60.0,47047
TN,HAWKINS,54.0,47073
TN,WAYNE,55.2,47181
TN,MONROE,60.7,47123
TN,LOUDON,56.5,47105
TN,CUMBERLAND,56.4,47035
TN,HENDERSON,60.3,47077
TN,BLOUNT,61.9,47009
TN,MACON,61.1,47111
TN,WHITE,55.1,47185
TN,SEVIER,61.0,47155
TN,HAYWOOD,56.1,47075
TN,SCOTT,57.0,47151
TN,CROCKETT,59.8,47033
TN,HARDIN,56.7,47071
TN,BRADLEY,61.5,47011
TN,ANDERSON,60.7,47001
SD,SPINK,61.5,46115
SD,BEADLE,59.5,46005
SC,UNION,56.8,45087
PA,CAMERON,59.3,42023
OK,ELLIS,53.2,40045
OK,NOBLE,59.5,40103
OK,KAY,58.4,40071
OK,KAY,59.8,40071
OK,HARPER,57.8,40059
OK,PAWNEE,59.8,40117
OK,CRAIG,55.5,40035
OK,PAWNEE,58.3,40117
OK,TULSA,59.2,40143
OK,BLAINE,50.5,40011
OK,CLEVELAND,60.5,40027
OK,ADAIR,57.5,40001
OK,OSAGE,55.9,40113
OK,KAY,61.1,40071
OK,OSAGE,59.7,40113
OH,FRANKLIN,45.6,39049
OH,MEDINA,57.8,39103
ND,EMMONS,49.8,38029
NC,GRAHAM,56.5,37075
NC,POLK,54.0,37149
NC,HAYWOOD,53.2,37087
NC,MARTIN,58.4,37117
NE,DODGE,62.9,31053
MI,MACKINAC,54.2,26097
MI,LEELANAU,61.8,26089
MD,CARROLL,67.7,24013
LA,NATCHITOCHES,56.8,22069
LA,LINCOLN,60.7,22061
LA,FRANKLIN,49.2,22041
LA,ASSUMPTION,59.2,22007
LA,WEST BATON ROUGE,59.8,22121
LA,WINN,55.8,22127
LA,ST. HELENA,52.5,22091
LA,JACKSON,52.2,22049
LA,AVOYELLES,58.8,22009
LA,MOREHOUSE,58.5,22067
LA,CONCORDIA,50.8,22029
LA,RICHLAND,59.7,22083
LA,SABINE,56.1,22085
LA,CALDWELL,57.1,22021
LA,WEST CARROLL,57.0,22123
LA,EAST CARROLL,59.6,22035
LA,BIENVILLE,51.2,22013
LA,POINTE COUPEE,54.9,22077
LA,IBERVILLE,61.1,22047
LA,UNION,51.3,22111
LA,TENSAS,41.4,22107
LA,GRANT,58.7,22043
LA,LASALLE,60.1,22059
LA,ST. JAMES,60.7,22093
LA,DE SOTO,54.6,22031
LA,EAST FELICIANA,60.7,22037
LA,MADISON,42.7,22065
LA,WASHINGTON,57.6,22117
LA,CATAHOULA,58.5,22025
LA,CLAIBORNE,46.2,22027
LA,WEBSTER,62.0,22119
KY,BATH,52.6,21011
KY,MARSHALL,61.2,21157
KY,GREEN,56.5,21087
KY,LEWIS,55.0,21135
KY,OWSLEY,41.8,21189
KY,HICKMAN,56.1,21105
KY,UNION,56.8,21225
KY,BELL,58.0,21013
KY,ROBERTSON,45.1,21201
KY,WOLFE,61.4,21237
KY,CALDWELL,61.0,21033
KY,ALLEN,61.1,21003
KY,FULTON,57.0,21075
KY,BUTLER,54.2,21031
KY,HARLAN,58.9,21095
KY,MENIFEE,54.2,21165
KY,KNOTT,58.1,21119
KY,TRIGG,57.3,21221
KY,METCALFE,58.8,21169
KY,MCLEAN,60.7,21149
KY,BRECKINRIDGE,60.7,21027
KY,OHIO,57.5,21183
KY,CUMBERLAND,53.8,21057
KY,LESLIE,61.0,21131
KY,CASEY,53.5,21045
KY,GRAVES,61.1,21083
KY,WAYNE,57.0,21231
KY,LYON,59.8,21143
KY,MORGAN,55.7,21175
KY,LIVINGSTON,58.0,21139
KY,EDMONSON,57.1,21061
KY,MONROE,62.0,21171
KY,MCCREARY,58.9,21147
KY,HANCOCK,60.9,21091
KY,RUSSELL,58.7,21207
KY,CARLISLE,61.8,21039
KY,LEE,56.6,21129
KY,HART,60.1,21099
KY,KNOX,51.0,21121
KY,POWELL,55.7,21197
KY,LARUE,58.7,21123
KY,BALLARD,58.7,21007
KY,LINCOLN,57.1,21137
KY,CLAY,55.3,21051
KY,JACKSON,52.8,21109
IN,MARION,85.2,18097
IN,HENRY,56.1,18065
IN,RANDOLPH,60.7,18135
IN,BLACKFORD,56.5,18009
IN,WABASH,57.7,18169
ID,LEWIS,52.0,16061
ID,ONEIDA,56.6,16071
ID,BUTTE,53.2,16023
ID,BENEWAH,60.2,16009
GA,BIBB,54.3,13021
GA,BURKE,56.0,13033
GA,BLECKLEY,58.3,13023
GA,WALKER,61.5,13295
GA,FLOYD,61.2,13115
GA,TIFT,57.0,13277
GA,GORDON,59.0,13129
GA,EVANS,58.1,13109
CA,LAKE,55.4,6033
CA,MENDOCINO,59.7,6045
CA,TUOLUMNE,54.5,6109
CA,AMADOR,58.8,6005
CA,SOLANO,47.0,6095
AR,RANDOLPH,61.4,5121
AR,DREW,58.6,5043
AR,LINCOLN,54.6,5079
AZ,GREENLEE,61.5,4011
AZ,GRAHAM,61.5,4009
AZ,GILA,50.9,4007
OH,KNOX,62.0,39083
NM,TAOS,61.5,35055
NM,COLFAX,54.8,35007
NM,GRANT,57.3,35017
OH,MADISON,72.0,39097
WV,MINERAL,63.6,54057
WY,PARK,56.6,56029
NM,OTERO,59.6,35035
OH,HIGHLAND,62.0,39071
MD,DORCHESTER,53.4,24019
OK,TEXAS,61.5,40139
AL,GENEVA,57.1,1061
AL,MONROE,61.3,1099
WY,TETON,57.7,56039
WY,SHERIDAN,57.5,56033
IN,PERRY,61.7,18123
NV,PERSHING,58.7,32027
NV,MINERAL,55.7,32021
MN,LAKE OF THE WOODS,51.8,27077
GA,HABERSHAM,59.8,13137
AL,BUTLER,60.4,1013
MN,HUBBARD,58.6,27057
WV,PLEASANTS,61.1,54073
KS,EDWARDS,61.1,20047
AL,WALKER,61.6,1127
AL,WILCOX,51.3,1131
GA,CLAYTON,56.9,13063
AL,CLARKE,57.3,1025
MD,ST. MARY'S,60.3,24037
WV,MORGAN,60.7,54065
KS,WICHITA,61.9,20203
AL,DALLAS,50.8,1047
AL,PIKE,60.7,1109
KS,HODGEMAN,61.8,20083
KS,CHEYENNE,51.4,20023
AL,CHILTON,57.5,1021
AL,BARBOUR,61.3,1005
KS,OSBORNE,51.7,20141
IN,ORANGE,59.8,18117
IN,WAYNE,58.5,18177
WV,ROANE,60.4,54087
MO,PHELPS,61.6,29161
IL,COOK,61.0,17031
IN,ADAMS,61.1,18001
IN,RANDOLPH,58.4,18135
MN,NORMAN,61.3,27107
OK,PAYNE,60.6,40119
IN,UNION,57.8,18161
IL,EDGAR,58.3,17045
IN,KOSCIUSKO,57.3,18085
FM,YAP,34.5,64060
FM,KOSRAE,24.6,64005
FM,POHNPEI,46.3,64040
FM,CHUUK,29.9,64002
KY,ADAIR,59.1,21001
KY,RUSSELL,59.1,21207
VA,DANVILLE CITY,60.6,51590
VA,PITTSYLVANIA,60.6,51143
IL,MARSHALL,61.6,17123
MI,CHEBOYGAN,60.6,26031
IN,WABASH,60.7,18169
IN,JAY,61.9,18075
VA,NELSON,61.5,51125
VA,AMHERST,60.8,51009
MO,DENT,53.7,29065
NY,GREENE,61.3,36039
WA,KLICKITAT,58.3,53039
GA,EARLY,56.0,13099
GA,JENKINS,56.2,13165
MO,LAFAYETTE,60.4,29107
MD,PRINCE GEORGE'S,55.9,24033
MD,PRINCE GEORGE'S,62.0,24033
IN,FOUNTAIN,60.6,18045
IN,GRANT,59.4,18053
KY,CRITTENDEN,58.1,21055
GA,GLYNN,60.4,13127
IN,DELAWARE,57.8,18035
MA,DUKES,90.1,25007
VA,NOT DETERMINED,60.6,51515
TX,CHEROKEE,61.0,48073
IN,KNOX,56.6,18083
IN,GIBSON,65.3,18051
OH,LOGAN,73.7,39091
WV,RITCHIE,62.4,54085
IN,VIGO,60.9,18167
MP,SAIPAN,46.7,69110
IN,PULASKI,61.3,18131
IN,FULTON,58.7,18049
IN,LAWRENCE,66.4,18093
WV,WETZEL,57.1,54103
VA,LEXINGTON CITY,60.3,51678
VA,ROCKBRIDGE,60.3,51163
VA,BUENA VISTA CITY,60.3,51530
VA,HIGHLAND,54.6,51091
WV,POCAHONTAS,57.5,54075
VA,BATH,59.3,51017
VA,COVINGTON CITY,59.4,51580
VA,ALLEGHANY,59.4,51005
MI,HURON,58.4,26063
WV,GILMER,58.6,54021
VA,STAUNTON CITY,57.7,51790
VA,WAYNESBORO CITY,56.5,51820
OK,WASHINGTON,57.8,40147
VA,APPOMATTOX,61.0,51011
VA,GRAYSON,51.0,51077
VA,HOPEWELL CITY,61.6,51670
VA,PAGE,57.0,51139
WV,BARBOUR,59.1,54001
SC,OCONEE,60.7,45073
OR,LANE,50.7,41039
SD,YANKTON,89.8,46135
VA,PULASKI,60.7,51155
KY,ALLEN,59.8,21003
WV,PENDLETON,61.3,54071
CO,EAGLE,73.1,8037
MT,DEER LODGE,52.2,30023
VA,HENRY,59.0,51089
VA,MARTINSVILLE CITY,59.0,51690
WI,DOOR,54.9,55029
KY,MONROE,57.1,21171
OK,LINCOLN,62.0,40081
NC,AVERY,61.6,37011
OH,OTTAWA,58.6,39123
WV,MCDOWELL,56.8,54047
MI,ALPENA,57.4,26007
IA,LUCAS,60.7,19117
DE,NEW CASTLE,77.3,10003
IN,RUSH,75.1,18139
MN,COOK,57.7,27031
WI,SHEBOYGAN,51.8,55117
OR,COLUMBIA,65.6,41009
OH,UNION,82.5,39159
OR,COOS,54.2,41011
KS,KINGMAN,59.9,20095
KS,HASKELL,60.1,20081
WV,RALEIGH,59.6,54081
SC,SPARTANBURG,61.3,45083
OK,PITTSBURG,54.5,40121
CA,ALPINE,67.2,6003
SC,LAURENS,60.6,45059
CA,LASSEN,58.4,6035
MI,ST. CLAIR,74.3,26147
OK,JACKSON,61.8,40065
OR,WALLOWA,57.1,41063
MI,MARQUETTE,75.4,26103
MI,CLARE,59.9,26035
OK,MUSKOGEE,61.5,40101
MI,OGEMAW,61.5,26129
OH,VAN WERT,72.3,39161
WV,BOONE,61.4,54005
OK,SEQUOYAH,60.1,40135
KS,TREGO,60.5,20195
GA,TOWNS,52.5,13281
WY,NIOBRARA,61.8,56027
FL,HOLMES,59.8,12059
CA,PLUMAS,59.4,6063
OK,MURRAY,59.0,40099
TX,VICTORIA,61.4,48469
VT,CHITTENDEN,76.8,50007
IL,KNOX,56.0,17095
KS,WILSON,61.2,20205
KS,MARSHALL,59.1,20117
OH,PICKAWAY,78.3,39129
IL,CLINTON,60.6,17027
OK,ADAIR,59.9,40001
TX,COMAL,60.8,48091
TX,HEMPHILL,60.8,48211
AK,YAKUTAT,60.8,2282
IL,RICHLAND,62.0,17159
TX,DALLAM,61.8,48111
KY,BRACKEN,61.9,21023
NY,CHAUTAUQUA,61.3,36013
MI,BERRIEN,72.9,26021
OH,ERIE,60.0,39043
SC,FLORENCE,60.5,45041
VA,CHESAPEAKE CITY,58.1,51550
AZ,PIMA,54.4,4019
IL,DEKALB,59.4,17037
KS,MCPHERSON,59.9,20113
VA,LANCASTER,55.4,51103
GA,BACON,58.6,13005
IN,MIAMI,70.9,18103
KS,BROWN,50.3,20013
KS,LINCOLN,49.2,20105
MO,TANEY,59.6,29213
WA,MASON,60.7,53045
MT,YELLOWSTONE,72.2,30111
OR,MULTNOMAH,60.3,41051
KS,CLAY,59.6,20027
MT,WHEATLAND,52.9,30107
VA,BRISTOL CITY,53.3,51520
VA,FREDERICKSBURG CITY,56.8,51630
AL,FAYETTE,58.2,1057
AL,LAMAR,58.2,1075
WV,MERCER,55.3,54055
ID,JEROME,61.1,16053
IL,MCDONOUGH,61.1,17109
GA,JEFFERSON,61.6,13163
MO,MORGAN,52.9,29141
FL,LAKE,55.1,12069
OH,MUSKINGUM,65.8,39119
TX,SHERMAN,60.9,48421
GA,JENKINS,53.5,13165
IA,MUSCATINE,66.1,19139
IN,VERMILLION,65.9,18165
IN,CARROLL,66.8,18015
IN,LA PORTE,71.4,18091
IN,NEWTON,72.5,18111
IN,WARREN,64.8,18171
IN,MONROE,64.6,18105
SD,JACKSON,28.9,46071
GA,BROOKS,61.7,13027
ID,ADA,61.2,16001
VA,HARRISONBURG CITY,56.2,51660
FL,SUWANNEE,52.3,12121
KS,ELK,40.2,20049
GA,CRISP,56.2,13081
GA,COOK,58.8,13075
GA,GRADY,59.3,13131
GA,HART,59.3,13147
GA,CANDLER,55.6,13043
GA,CHARLTON,56.8,13049
OH,FRANKLIN,62.1,39049
WV,HANCOCK,71.0,54029
GA,TREUTLEN,51.4,13283
GA,EARLY,57.5,13099
CO,JACKSON,63.4,8057
CO,ROUTT,73.4,8107
CO,MOFFAT,66.8,8081
MI,SHIAWASSEE,74.3,26155
MI,EMMET,88.5,26047
CA,TRINITY,54.7,6105
KY,POWELL,61.0,21197
OR,LAKE,36.5,41037
OR,GRANT,35.4,41023
NJ,WARREN,62.0,34041
CO,OTERO,56.9,8089
MT,SWEET GRASS,49.6,30097
MT,DANIELS,33.8,30019
PA,MONROE,59.8,42089
ID,NEZ PERCE,56.3,16069
WV,MARION,55.7,54049
SC,PICKENS,57.7,45077
WV,MARSHALL,60.1,54051
KS,HARVEY,0.0,20079
KS,LANE,54.9,20101
MN,LAC QUI PARLE,59.6,27073
MI,GLADWIN,59.8,26051
LA,WEST FELICIANA,61.0,22125
WV,BARBOUR,56.9,54001
MD,CECIL,58.3,24015
TN,POLK,57.3,47139
ID,ONEIDA,59.5,16071
MI,WEXFORD,0.0,26165
MI,MONTCALM,0.0,26117
MI,EATON,0.0,26045
MI,BARRY,0.0,26015
MT,HILL,0.0,30041
AR,IZARD,57.3,5065
ID,TETON,58.1,16081
ID,VALLEY,55.5,16085
ID,SHOSHONE,58.7,16079
NY,SUFFOLK,53.9,36103
VA,WISE,52.7,51195
KS,REPUBLIC,42.6,20157
FL,WALTON,60.0,12131
ID,CUSTER,58.3,16037
KS,HAMILTON,60.7,20075
IL,VERMILION,60.6,17183
AZ,YUMA,47.6,4027
IA,WEBSTER,0.0,19187
IL,MACOUPIN,60.9,17117
HI,MAUI,59.6,15009
IA,BUENA VISTA,0.0,19021
ID,LEWIS,60.7,16061
NJ,ESSEX,0.0,34013
ID,LEWIS,60.5,16061
NJ,CAPE MAY,57.7,34009
FL,HARDEE,61.3,12049
TX,WINKLER,60.2,48495
NV,ELKO,0.0,32007
SD,PERKINS,54.5,46105
OK,MCINTOSH,56.7,40091
TX,ARANSAS,50.7,48007
NY,SULLIVAN,61.4,36105
FL,INDIAN RIVER,56.6,12061
ID,LEMHI,60.3,16059
FL,LEON,59.5,12073
NE,MADISON,60.0,31119
ND,MCHENRY,52.8,38049
AK,WRANGELL CITY AND BOROUGH,0.0,2275
ND,WILLIAMS,49.9,38105
ND,MCKENZIE,49.9,38053
ID,LATAH,61.2,16057
TX,HAMILTON,52.8,48193
FL,LIBERTY,61.5,12077
NY,OTSEGO,58.6,36077
OR,DESCHUTES,60.4,41017
TX,KERR,52.6,48265
MT,SHERIDAN,54.5,30091
UT,GRAND,0.0,49019
ID,IDAHO,61.1,16049
CO,SUMMIT,0.0,8117
ID,MADISON,55.6,16065
MD,ANNE ARUNDEL,55.5,24003
CO,CUSTER,60.7,8027
WY,NATRONA,62.0,56025
ID,ADAMS,61.0,16003
IN,JACKSON,0.0,18071
OK,CIMARRON,60.7,40025
TX,KNOX,55.9,48275
CA,SHASTA,61.0,6089
HI,HAWAII,61.2,15001
MI,BARAGA,59.7,26013
AR,WASHINGTON,61.0,5143
CA,MERCED,55.5,6047
ND,MERCER,58.7,38057
NY,RENSSELAER,58.2,36083
FL,BREVARD,0.0,12009
MT,LEWIS AND CLARK,56.5,30049
PA,BUCKS,0.0,42017
MD,KENT,61.9,24029
TX,BRAZORIA,52.9,48039
MT,SANDERS,61.9,30089
MT,FLATHEAD,59.2,30029
VA,ARLINGTON,0.0,51013
VA,ALEXANDRIA CITY,0.0,51510
MD,CECIL,58.7,24015
KS,CHASE,58.1,20017
UT,SEVIER,60.1,49041
ND,MORTON,59.9,38059
FL,FRANKLIN,43.3,12037
AK,DENALI,0.0,2068
TX,YOUNG,61.0,48503
KS,ALLEN,52.5,20001
OR,GILLIAM,55.8,41021
KS,STANTON,61.8,20187
KS,MITCHELL,57.8,20123
KS,OTTAWA,55.1,20143
AK,KODIAK ISLAND,0.0,2150
KS,NEMAHA,52.8,20131
UT,SANPETE,54.9,49039
UT,PIUTE,45.1,49031
KS,MARION,50.7,20115
MN,POPE,53.0,27121
IL,GALLATIN,48.2,17059
IN,PORTER,0.0,18127
AK,SOUTHEAST FAIRBANKS,0.0,2240
AK,DILLINGHAM,0.0,2070
AK,LAKE AND PENINSULA,58.0,2164
NY,ULSTER,61.8,36111
NY,SULLIVAN,61.8,36105
ND,BURLEIGH,62.0,38015
KS,RUSSELL,50.0,20167
KS,ANDERSON,54.8,20003
KS,NESS,59.0,20135
AZ,LA PAZ,31.1,4012
KS,DECATUR,43.1,20039
KS,SHERMAN,58.1,20181
KS,TREGO,47.2,20195
KS,REPUBLIC,56.0,20157
KS,GRAHAM,53.8,20065
KS,SHERIDAN,58.6,20179
KS,CLARK,52.6,20025
KS,GOVE,45.1,20063
KS,LANE,47.3,20101
KS,BARBER,55.2,20007
KS,SCOTT,51.0,20171
WY,FREMONT,62.0,56013
KS,PRATT,57.9,20151
AK,VALDEZ-CORDOVA,50.0,2261
FL,SARASOTA,43.8,12115
FL,HERNANDO,47.1,12053
AK,FAIRBANKS NORTH STAR,0.0,2090
TX,PRESIDIO,45.4,48377
UT,GARFIELD,60.2,49017
ND,WARD,58.3,38101
FL,POLK,56.9,12105
FL,MANATEE,50.1,12081
FL,COLLIER,57.1,12021
CA,EL DORADO,58.8,6017
FL,DESOTO,48.9,12027
AK,ALEUTIANS WEST,61.7,2016
OK,OTTAWA,56.4,40115
OK,LOVE,61.3,40085
MT,BROADWATER,61.1,30007
MT,MCCONE,52.8,30055
MT,PHILLIPS,59.8,30071
IL,SALINE,56.6,17165
FL,SUMTER,46.6,12119
FL,VOLUSIA,52.3,12127
FL,PUTNAM,56.8,12107
FL,PUTNAM,43.3,12107
FL,MARION,50.9,12083
FL,LEVY,53.1,12075
FL,JEFFERSON,51.5,12065
WA,WHATCOM,58.6,53073
WV,CABELL,48.9,54011
WA,WHATCOM,61.8,53073
KS,STAFFORD,54.7,20185
IA,MARSHALL,61.3,19127
OR,LINCOLN,49.8,41041
OK,SEMINOLE,56.2,40133
KS,PAWNEE,51.2,20145
CA,SUTTER,57.1,6101
VA,HENRY,61.6,51089
CO,OURAY,52.2,8091
CO,DENVER,56.6,8031
WY,HOT SPRINGS,49.4,56017
WV,GRANT,61.7,54023
WA,GARFIELD,60.9,53023
VA,ORANGE,58.5,51137
VA,HALIFAX,52.5,51083
VA,GREENE,48.8,51079
UT,WAYNE,57.7,49055
UT,CARBON,53.0,49007
TX,RUNNELS,48.5,48399
TX,NAVARRO,52.4,48349
TX,KING,56.3,48269
TN,WARREN,57.4,47177
TN,GIBSON,55.8,47053
SD,ZIEBACH,46.5,46137
SD,BROOKINGS,52.7,46011
SD,CLARK,52.8,46025
SD,CHARLES MIX,58.6,46023
SD,CAMPBELL,56.4,46021
SD,BUTTE,58.6,46019
SD,BUFFALO,46.6,46017
SD,BON HOMME,61.7,46009
SD,BENNETT,40.7,46007
SD,AURORA,38.6,46003
PA,SULLIVAN,58.1,42113
OR,JACKSON,0.0,41029
MT,POWDER RIVER,53.0,30075
CA,GLENN,56.8,6021
CA,SAN DIEGO,59.7,6073
CA,FRESNO,53.4,6019
CA,LOS ANGELES,53.4,6037
CA,SISKIYOU,47.7,6093
NY,DUTCHESS,59.2,36027
