State,County,IMU Score,Zip
NY,SCHENECTADY,68.7,36093
WV,KANAWHA,61.3,54039
DE,KENT,75.7,10001
KS,CRAWFORD,57.4,20037
FL,COLUMBIA,60.4,12023
MT,TETON,59.0,30099
KS,RUSH,52.6,20165
CO,SEDGWICK,54.9,8115
CO,PHILLIPS,61.1,8095
CO,LOGAN,61.9,8075
CA,TRINITY,57.2,6105
CO,LA PLATA,72.5,8067
MD,CALVERT,60.9,24009
CO,WASHINGTON,56.2,8121
AZ,GRAHAM,59.9,4009
KS,BARTON,57.8,20009
IL,KANE,59.3,17089
MT,CARTER,58.1,30011
MT,FALLON,58.1,30025
MT,WIBAUX,58.1,30109
AK,KETCHIKAN GATEWAY,60.4,2130
AK,PRINCE OF WALES-HYDER,60.4,2198
PA,YORK,58.8,42133
FL,CITRUS,47.5,12017
OH,BUTLER,58.7,39017
CO,MONTEZUMA,63.2,8083
ND,RANSOM,58.7,38073
MT,MINERAL,59.1,30061
AZ,COCONINO,56.8,4005
OR,CURRY,61.4,41015
IL,WABASH,62.0,17185
MT,LINCOLN,59.0,30053
UT,RICH,60.5,49033
FL,GILCHRIST,58.4,12041
FL,FLAGLER,52.8,12035
GA,SPALDING,61.6,13255
FL,HIGHLANDS,47.9,12055
FL,GULF,59.0,12045
UT,JUAB,52.6,49023
FL,MARTIN,60.8,12085
MI,WAYNE,59.1,26163
VI,ST. CROIX,43.7,78010
TX,CLAY,60.2,48077
OK,MAYES,61.0,40097
NY,WAYNE,44.9,36117
NY,ONTARIO,44.9,36069
HI,KAUAI,0.0,15007
WV,TYLER,57.8,54095
FL,PASCO,42.4,12101
FL,LIBERTY,36.8,12077
FL,CALHOUN,59.1,12013
KY,GRAYSON,58.4,21085
KY,CUMBERLAND,41.6,21057
IA,DECATUR,60.6,19053
KY,BATH,58.9,21011
NY,ORANGE,60.8,36071
AZ,MOHAVE,45.1,4015
IA,WAPELLO,63.9,19179
KY,PERRY,45.2,21193
KY,LARUE,59.9,21123
FL,ALACHUA,58.6,12001
TX,DALLAS,44.9,48113
TX,DALLAS,45.8,48113
TX,DALLAS,49.1,48113
TX,DALLAS,50.5,48113
TX,DALLAS,46.3,48113
TX,DALLAS,46.0,48113
SD,POTTER,55.5,46107
NE,HALL,67.3,31079
KY,ESTILL,51.7,21065
MT,GARFIELD,62.0,30033
MT,CUSTER,62.0,30017
MT,POWDER RIVER,62.0,30075
MT,PRAIRIE,62.0,30079
AR,MILLER,61.8,5091
PA,ADAMS,44.7,42001
FL,MADISON,58.8,12079
FL,PALM BEACH,44.9,12099
FL,FRANKLIN,45.0,12037
AK,SKAGWAY,59.9,2230
AK,HOONAH-ANGOON,59.9,2105
NV,ELKO,59.8,32007
KY,BRECKINRIDGE,60.1,21027
FL,ESCAMBIA,39.5,12033
OR,DOUGLAS,61.5,41019
OR,WASCO,59.3,41065
AK,KENAI PENINSULA,0.0,2122
NM,LINCOLN,57.0,35027
OK,MUSKOGEE,46.8,40101
OK,CIMARRON,60.6,40025
CA,YUBA,49.3,6115
CA,SUTTER,61.1,6101
CA,YUBA,56.0,6115
CA,YUBA,56.3,6115
SD,DAY,55.3,46037
MI,ANTRIM,61.5,26009
KS,LOGAN,59.9,20109
IL,PERRY,51.7,17145
IL,PERRY,61.1,17145
TX,JEFFERSON,58.2,48245
RI,KENT,58.3,44003
OR,JEFFERSON,0.0,41031
OH,FRANKLIN,61.1,39049
ND,GRIGGS,55.6,38039
MN,KOOCHICHING,52.5,27071
MI,ISABELLA,56.9,26073
LA,JEFFERSON,51.6,22051
FL,LEE,54.0,12071
GA,FRANKLIN,60.8,13119
FL,LEE,52.03,12071
CA,RIVERSIDE,52.03,6065
FL,LEON,56.8,12073
CA,SAN BERNARDINO,58.7,6071
AL,MOBILE,59.6,1097
TX,OLDHAM,58.0,48359
SD,JERAULD,59.1,46073
OR,WHEELER,55.3,41069
OR,TILLAMOOK,61.3,41057
VA,EMPORIA CITY,48.4,51595
VI,ST. THOMAS,43.7,78030
VI,ST. JOHN,43.7,78020
IN,FRANKLIN,61.3,18047
PR,YAUCO,0.0,72153
PR,YABUCOA,0.0,72151
PR,VILLALBA,0.0,72149
PR,VIEQUES,0.0,72147
PR,VEGA BAJA,0.0,72145
PR,VEGA ALTA,0.0,72143
PR,UTUADO,0.0,72141
PR,TRUJILLO ALTO,0.0,72139
PR,TOA BAJA,0.0,72137
PR,TOA ALTA,0.0,72135
PR,SANTA ISABEL,0.0,72133
PR,SAN SEBASTIAN,0.0,72131
PR,SAN LORENZO,0.0,72129
PR,SAN JUAN,0.0,72127
PR,SAN GERMAN,0.0,72125
PR,SALINAS,0.0,72123
PR,SABANA GRANDE,0.0,72121
PR,RIO GRANDE,0.0,72119
PR,RINCON,0.0,72117
PR,QUEBRADILLAS,0.0,72115
PR,PONCE,0.0,72113
PR,PENUELAS,0.0,72111
PR,PATILLAS,0.0,72109
PR,OROCOVIS,0.0,72107
PR,NARANJITO,0.0,72105
PR,NAGUABO,50.0,72103
PR,MOCA,0.0,72099
PR,MAYAGUEZ,0.0,72097
PR,MAUNABO,0.0,72095
PR,MARICAO,0.0,72093
PR,MANATI,0.0,72091
PR,LUQUILLO,0.0,72089
PR,LOIZA,0.0,72087
PR,LAS PIEDRAS,0.0,72085
PR,LAS MARIAS,0.0,72083
PR,LARES,0.0,72081
PR,LAJAS,0.0,72079
PR,JUNCOS,0.0,72077
PR,JUANA DIAZ,0.0,72075
PR,JAYUYA,0.0,72073
PR,LSABELA,0.0,72071
PR,HUMACAO,0.0,72069
PR,HORMIGUEROS,0.0,72067
PR,HATILLO,0.0,72065
PR,GURABO,0.0,72063
PR,FLORIDA,0.0,72054
PR,DORADO,0.0,72051
PR,CULEBRA,0.0,72049
PR,COROZAL,0.0,72047
PR,COMERIO,0.0,72045
PR,COAMO,0.0,72043
PR,CIDRA,0.0,72041
PR,CIALES,0.0,72039
PR,CEIBA,0.0,72037
PR,CAYEY,0.0,72035
PR,CATANO,0.0,72033
PR,CAROLINA,0.0,72031
PR,CANOVANAS,0.0,72029
PR,CAMUY,0.0,72027
PR,CAGUAS,0.0,72025
PR,CABO ROJO,0.0,72023
PR,BAYAMO'N,0.0,72021
PR,BARRANQUITAS,0.0,72019
PR,BARCELONETA,0.0,72017
PR,ARROYO,0.0,72015
PR,ARECIBO,0.0,72013
PR,ANASCO,0.0,72011
PR,AIBONITO,0.0,72009
PR,AGUAS BUENAS,0.0,72007
PR,AGUADILLA,0.0,72005
PR,AGUADA,0.0,72003
PR,ADJUNTAS,0.0,72001
AS,SWAINS ISLAND,32.5,60040
AS,WESTERN,32.5,60050
AS,ROSE ISLAND,32.5,60030
AS,MANU'A,32.5,60020
AS,EASTERN,32.5,60010
WY,GOSHEN,61.4,56015
WY,FREMONT,55.8,56013
WY,ALBANY,57.8,56001
WY,BIG HORN,58.8,56003
CA,MODOC,53.8,6049
WI,JACKSON,58.1,55053
WI,IOWA,57.4,55049
WI,WASHBURN,0.0,55129
WI,TAYLOR,0.0,55119
WI,ST. CROIX,60.3,55109
WI,POLK,58.7,55095
WI,GRANT,60.7,55043
WI,BROWN,51.2,55009
WI,BARRON,62.0,55005
WI,MILWAUKEE,52.6,55079
WI,MILWAUKEE,47.3,55079
WI,DOUGLAS,51.45,55031
WI,WAUSHARA,57.4,55137
WI,VILAS,61.1,55125
WI,VERNON,60.3,55123
WI,RUSK,59.4,55107
WI,PRICE,60.1,55099
WI,MONROE,61.1,55081
WI,MENOMINEE,60.6,55078
WI,MARQUETTE,51.8,55077
WI,IRON,55.2,55051
WI,FLORENCE,55.5,55037
WI,CLARK,61.4,55019
WI,BURNETT,56.2,55013
WI,ADAMS,57.4,55001
WV,MERCER,57.9,54055
WV,POCAHONTAS,0.0,54075
WV,GRANT,53.8,54023
WV,GREENBRIER,59.8,54025
WV,BERKELEY,58.7,54003
WV,WYOMING,60.0,54109
WV,WYOMING,53.2,54109
WV,WIRT,61.1,54105
WV,WETZEL,60.9,54103
WV,WEBSTER,57.4,54101
WV,WAYNE,50.1,54099
WV,UPSHUR,51.2,54097
WV,TUCKER,61.0,54093
WV,TAYLOR,53.2,54091
WV,SUMMERS,46.4,54089
WV,RITCHIE,47.1,54085
WV,WYOMING,58.0,54109
WV,WYOMING,61.4,54109
WV,RALEIGH,58.4,54081
WV,RALEIGH,56.6,54081
WV,PUTNAM,48.7,54079
WV,PRESTON,45.1,54077
WV,PENDLETON,53.3,54071
WV,NICHOLAS,55.6,54067
WV,MONROE,60.3,54063
WV,MINGO,60.1,54059
WV,MASON,45.7,54053
WV,MCDOWELL,44.4,54047
WV,LOGAN,57.0,54045
WV,LINCOLN,39.4,54043
WV,LEWIS,33.9,54041
WV,JEFFERSON,47.4,54037
WV,JACKSON,61.0,54035
WV,HARRISON,61.6,54033
WV,HARDY,49.9,54031
WV,HAMPSHIRE,61.6,54027
WV,GILMER,43.6,54021
WV,FAYETTE,59.0,54019
WV,CLAY,57.3,54015
WV,CALHOUN,55.0,54013
WV,BRAXTON,61.3,54007
WV,BOONE,57.4,54005
WV,BARBOUR,52.4,54001
WA,ADAMS,59.1,53001
WA,YAKIMA,60.7,53077
WA,PIERCE,61.2,53053
WA,PEND OREILLE,50.7,53051
WA,PACIFIC,61.0,53049
WA,OKANOGAN,55.6,53047
WA,LINCOLN,59.1,53043
WA,ISLAND,51.2,53029
WA,GRANT,59.9,53025
WA,FRANKLIN,42.7,53021
WA,FERRY,58.1,53019
WA,DOUGLAS,59.9,53017
WA,COWLITZ,54.6,53015
WA,COLUMBIA,57.9,53013
WA,ASOTIN,53.1,53003
VA,YORK,59.5,51199
VA,SPOTSYLVANIA,58.5,51177
VA,SMYTH,60.0,51173
VA,PULASKI,58.4,51155
VA,GRAYSON,48.3,51077
VA,GLOUCESTER,61.4,51073
VA,ALLEGHANY,61.4,51005
VA,WISE,60.6,51195
VA,PETERSBURG CITY,44.2,51730
VA,SUFFOLK CITY,53.1,51800
VA,PETERSBURG CITY,61.6,51730
VA,FRANKLIN CITY,59.2,51620
VA,DANVILLE CITY,58.2,51590
VA,CHESAPEAKE CITY,57.0,51550
VA,WESTMORELAND,59.8,51193
VA,WASHINGTON,56.1,51191
VA,TAZEWELL,57.5,51185
VA,SUSSEX,60.9,51183
VA,SURRY,61.1,51181
VA,STAFFORD,58.7,51179
VA,SOUTHAMPTON,61.4,51175
VA,SCOTT,55.6,51169
VA,RUSSELL,60.2,51167
VA,RICHMOND,58.2,51159
VA,PRINCE EDWARD,59.0,51147
VA,POWHATAN,59.4,51145
VA,PITTSYLVANIA,48.9,51143
VA,PATRICK,61.9,51141
VA,PAGE,52.9,51139
VA,NOTTOWAY,52.9,51135
VA,NORTHUMBERLAND,49.6,51133
VA,NORTHAMPTON,59.7,51131
VA,NEW KENT,53.2,51127
VA,NELSON,52.4,51125
VA,MECKLENBURG,59.9,51117
VA,MATHEWS,57.7,51115
VA,MADISON,55.0,51113
VA,LUNENBURG,51.2,51111
VA,LOUISA,47.5,51109
VA,LEE,61.6,51105
VA,KING WILLIAM,56.6,51101
VA,KING GEORGE,60.1,51099
VA,KING AND QUEEN,61.7,51097
VA,ISLE OF WIGHT,42.9,51093
VA,GREENSVILLE,42.7,51081
VA,GOOCHLAND,48.3,51075
VA,GILES,60.8,51071
VA,FRANKLIN,50.3,51067
VA,FLUVANNA,56.2,51065
VA,FLOYD,61.1,51063
VA,ESSEX,61.2,51057
VA,DINWIDDIE,60.3,51053
VA,DICKENSON,62.0,51051
VA,CUMBERLAND,61.5,51049
VA,CRAIG,56.8,51045
VA,CLARKE,48.0,51043
VA,CHARLOTTE,58.0,51037
VA,CHARLES CITY,61.3,51036
VA,CARROLL,57.8,51035
VA,CAROLINE,43.8,51033
VA,BUCKINGHAM,49.8,51029
VA,BUCHANAN,60.9,51027
VA,BRUNSWICK,57.9,51025
VA,BOTETOURT,57.1,51023
VA,BLAND,59.4,51021
VA,APPOMATTOX,53.9,51011
VA,AMHERST,51.9,51009
VA,AMELIA,46.4,51007
VA,ACCOMACK,61.2,51001
VT,WINDSOR,52.0,50027
VT,RUTLAND,61.2,50021
VT,ORANGE,46.8,50017
VT,LAMOILLE,53.7,50015
VT,ORLEANS,55.1,50019
VT,ORLEANS,0.0,50019
VT,CALEDONIA,53.7,50005
UT,WASHINGTON,54.7,49053
UT,UTAH,61.8,49049
UT,UTAH,0.0,49049
UT,UINTAH,61.3,49047
UT,SAN JUAN,41.0,49037
UT,KANE,57.7,49025
UT,EMERY,58.0,49015
UT,DAGGETT,58.8,49009
TX,GRAYSON,56.2,48181
TX,GRAY,54.2,48179
TX,GALVESTON,60.9,48167
TX,DALLAS,56.2,48113
TX,POTTER,51.8,48375
TX,RANDALL,60.7,48381
KS,JEWELL,45.6,20089
TX,MARTIN,42.6,48317
TX,LIPSCOMB,60.7,48295
TX,CLAY,61.1,48077
TX,BELL,57.0,48027
TX,CONCHO,0.0,48095
TX,TARRANT,60.43,48439
TX,EL PASO,58.6,48141
TX,KNOX,55.7,48275
TX,DENTON,59.64,48121
TX,DENTON,0.0,48121
TX,JASPER,0.0,48241
TX,KAUFMAN,57.1,48257
TX,ZAVALA,36.2,48507
TX,ZAPATA,38.8,48505
TX,YOAKUM,55.6,48501
TX,WOOD,58.8,48499
TX,WILSON,57.1,48493
TX,WILLIAMSON,57.7,48491
TX,WILLACY,50.0,48489
TX,WILBARGER,53.1,48487
TX,WHARTON,60.9,48481
TX,WASHINGTON,54.9,48477
TX,WARD,50.2,48475
TX,WALLER,44.2,48473
TX,WALKER,52.5,48471
TX,VAN ZANDT,55.9,48467
TX,VAL VERDE,45.6,48465
TX,UVALDE,61.7,48463
TX,UPSHUR,45.5,48459
TX,TYLER,40.7,48457
TX,TRINITY,48.9,48455
TX,THROCKMORTON,43.9,48447
TX,TERRY,45.5,48445
TX,TERRELL,51.3,48443
TX,SWISHER,56.9,48437
TX,SUTTON,50.5,48435
TX,STONEWALL,38.3,48433
TX,STERLING,48.9,48431
TX,STEPHENS,47.6,48429
TX,SHELBY,51.5,48419
TX,SHACKELFORD,58.9,48417
TX,SCHLEICHER,61.1,48413
TX,SAN SABA,33.7,48411
TX,SAN JACINTO,43.4,48407
TX,SAN AUGUSTINE,50.2,48405
TX,SABINE,47.9,48403
TX,RUSK,49.6,48401
TX,ROBERTSON,42.8,48395
TX,REFUGIO,58.6,48391
TX,REEVES,56.5,48389
TX,RED RIVER,54.0,48387
TX,REAL,46.5,48385
TX,RAINS,43.8,48379
TX,POLK,47.9,48373
TX,PECOS,60.8,48371
TX,PARMER,58.1,48369
TX,PANOLA,58.7,48365
TX,OCHILTREE,60.0,48357
TX,NOLAN,50.5,48353
TX,NEWTON,51.5,48351
TX,CHILDRESS,60.5,48075
TX,NACOGDOCHES,0.0,48347
TX,MOTLEY,54.4,48345
TX,MORRIS,56.5,48343
TX,MONTAGUE,61.0,48337
TX,MITCHELL,52.3,48335
TX,MILLS,40.2,48333
TX,MILAM,40.9,48331
TX,MENARD,19.2,48327
TX,MEDINA,52.5,48325
TX,MAVERICK,44.4,48323
TX,MATAGORDA,54.9,48321
TX,MASON,49.4,48319
TX,MARION,48.3,48315
TX,MADISON,51.0,48313
TX,MCMULLEN,28.8,48311
TX,MCCULLOCH,58.3,48307
TX,LYNN,35.3,48305
TX,LLANO,58.8,48299
TX,LIVE OAK,51.5,48297
TX,LIMESTONE,32.3,48293
TX,LIBERTY,52.5,48291
TX,LEON,36.7,48289
TX,LEE,33.5,48287
TX,LAVACA,40.1,48285
TX,LA SALLE,52.7,48283
TX,LAMPASAS,60.1,48281
TX,LAMB,51.8,48279
TX,LAMAR,60.9,48277
TX,KLEBERG,57.5,48273
TX,KINNEY,19.4,48271
TX,KIMBLE,61.4,48267
TX,KENT,52.5,48263
TX,KENEDY,38.6,48261
TX,JONES,49.6,48253
TX,JIM WELLS,58.8,48249
TX,JIM HOGG,49.8,48247
TX,JEFF DAVIS,25.7,48243
TX,JACKSON,52.1,48239
TX,JACK,60.3,48237
TX,IRION,24.5,48235
TX,HUTCHINSON,57.9,48233
TX,HUDSPETH,37.4,48229
TX,HOWARD,62.0,48227
TX,HOPKINS,58.5,48223
TX,HOCKLEY,48.6,48219
TX,HIDALGO,54.4,48215
TX,HAYS,51.9,48209
TX,HASKELL,39.2,48207
TX,HARTLEY,60.3,48205
TX,HARRISON,53.2,48203
TX,HARDIN,60.5,48199
TX,HARDEMAN,43.4,48197
TX,HALL,52.3,48191
TX,HALE,55.8,48189
TX,GRIMES,35.2,48185
TX,GONZALES,37.7,48177
TX,GOLIAD,49.3,48175
TX,GLASSCOCK,57.9,48173
TX,GAINES,43.7,48165
TX,FRIO,37.8,48163
TX,FREESTONE,43.7,48161
TX,FOARD,47.7,48155
TX,FLOYD,41.8,48153
TX,FISHER,40.8,48151
TX,FAYETTE,35.9,48149
TX,FANNIN,53.0,48147
TX,FALLS,30.9,48145
TX,ERATH,54.4,48143
TX,EDWARDS,49.9,48137
TX,DUVAL,58.5,48131
TX,DONLEY,48.5,48129
TX,DIMMIT,42.0,48127
TX,DICKENS,40.6,48125
TX,DEWITT,40.8,48123
TX,DELTA,44.3,48119
TX,DEAF SMITH,58.4,48117
TX,DAWSON,50.0,48115
TX,CULBERSON,53.7,48109
TX,CROSBY,39.3,48107
TX,CROCKETT,60.0,48105
TX,CRANE,59.8,48103
TX,COTTLE,34.2,48101
TX,CORYELL,53.2,48099
TX,COOKE,52.8,48097
TX,COMANCHE,51.2,48093
MN,POPE,57.4,27121
TX,COLLINGSWORTH,32.7,48087
TX,COLEMAN,47.0,48083
TX,COKE,60.4,48081
TX,COCHRAN,41.4,48079
TX,CHAMBERS,57.1,48071
TX,CASTRO,36.7,48069
TX,CASS,58.8,48067
TX,CARSON,61.0,48065
TX,CAMP,32.6,48063
TX,CALLAHAN,61.9,48059
TX,CALHOUN,60.3,48057
TX,CALDWELL,30.6,48055
TX,BURNET,60.9,48053
TX,BURLESON,45.6,48051
TX,BROWN,51.1,48049
TX,BROOKS,48.7,48047
TX,BRISCOE,37.4,48045
TX,BREWSTER,53.2,48043
TX,BOSQUE,30.2,48035
TX,BLANCO,60.6,48031
TX,BEE,60.0,48025
TX,BAYLOR,61.4,48023
TX,BASTROP,42.6,48021
TX,BANDERA,41.7,48019
TX,AUSTIN,58.1,48015
TX,ATASCOSA,43.1,48013
TX,ARMSTRONG,52.9,48011
TX,ANDERSON,42.4,48001
TN,DYER,60.3,47045
TN,SMITH,60.8,47159
TN,DICKSON,0.0,47043
TN,RUTHERFORD,56.9,47149
TN,HUMPHREYS,54.53,47085
TN,WILSON,54.4,47189
TN,WHITE,52.5,47185
TN,WEAKLEY,58.0,47183
TN,UNICOI,61.0,47171
TN,TROUSDALE,53.3,47169
TN,TIPTON,44.9,47167
TN,SCOTT,41.5,47151
TN,ROBERTSON,60.9,47147
TN,PICKETT,54.6,47137
TN,OVERTON,45.7,47133
TN,OBION,57.4,47131
TN,MOORE,57.8,47127
TN,MONTGOMERY,57.0,47125
TN,MARION,53.3,47115
TN,MACON,42.2,47111
TN,MCMINN,57.0,47107
TN,LINCOLN,53.4,47103
TN,LAWRENCE,60.9,47099
TN,HOUSTON,58.8,47083
TN,GILES,59.9,47055
TN,FRANKLIN,44.7,47051
TN,FENTRESS,57.5,47049
TN,FAYETTE,32.8,47047
TN,DEKALB,60.1,47041
TN,CLAY,59.6,47027
TN,CHEATHAM,60.7,47021
TN,CARROLL,60.8,47017
TN,CAMPBELL,41.4,47013
TN,BLEDSOE,58.4,47007
TN,BEDFORD,59.8,47003
SD,MEADE,0.0,46093
SD,LINCOLN,52.6,46083
SD,LINCOLN,59.0,46083
SD,BROOKINGS,58.0,46011
SD,BROOKINGS,44.5,46011
SD,MINNEHAHA,49.1,46099
SD,HAAKON,58.7,46055
SD,FALL RIVER,0.0,46047
SD,BRULE,0.0,46015
SD,UNION,57.8,46127
SD,TRIPP,61.3,46123
SD,TODD,23.9,46121
SD,SULLY,56.5,46119
SD,STANLEY,60.3,46117
SD,NOT DETERMINED,28.0,46113
SD,SANBORN,44.4,46111
SD,ROBERTS,45.2,46109
SD,MOODY,52.6,46101
SD,MINER,45.4,46097
SD,MELLETTE,26.8,46095
SD,MARSHALL,56.9,46091
SD,MCPHERSON,34.3,46089
SD,MCCOOK,41.5,46087
SD,LYMAN,61.0,46085
SD,KINGSBURY,49.7,46077
SD,JONES,45.4,46075
SD,PENNINGTON,47.4,46103
SD,HYDE,49.3,46069
SD,HUTCHINSON,60.5,46067
SD,HARDING,56.7,46063
SD,HANSON,56.9,46061
SD,HAND,60.6,46059
SD,HAMLIN,59.1,46057
SD,GREGORY,61.3,46053
SD,GRANT,46.3,46051
SD,FAULK,58.1,46049
SD,FALL RIVER,48.7,46047
SD,EDMUNDS,50.3,46045
SD,DOUGLAS,40.3,46043
SD,DEWEY,44.0,46041
SD,DEUEL,59.5,46039
SD,DAY,49.4,46037
SD,CUSTER,45.0,46033
SD,CORSON,29.9,46031
SD,CLAY,48.8,46027
SC,RICHLAND,47.2,45079
SC,OCONEE,55.2,45073
SC,GREENWOOD,48.7,45047
SC,GREENWOOD,37.5,45047
SC,WILLIAMSBURG,30.2,45089
SC,SUMTER,60.9,45085
SC,SALUDA,45.2,45081
SC,RICHLAND,59.5,45079
SC,ORANGEBURG,51.5,45075
SC,MARLBORO,38.5,45069
SC,MARION,43.1,45067
SC,MCCORMICK,35.3,45065
SC,LEE,29.5,45061
SC,LANCASTER,49.3,45057
SC,JASPER,41.1,45053
SC,HORRY,54.6,45051
SC,HAMPTON,49.6,45049
SC,GEORGETOWN,61.1,45043
SC,GEORGETOWN,58.4,45043
SC,FLORENCE,54.2,45041
SC,FLORENCE,61.4,45041
SC,FAIRFIELD,48.0,45039
SC,EDGEFIELD,39.6,45037
SC,DORCHESTER,56.9,45035
SC,DILLON,35.6,45033
SC,DARLINGTON,59.5,45031
SC,COLLETON,60.8,45029
SC,CLARENDON,59.5,45027
SC,CHESTERFIELD,44.0,45025
SC,CHESTER,44.8,45023
SC,CALHOUN,55.6,45017
SC,BERKELEY,56.3,45015
SC,BEAUFORT,51.5,45013
SC,BARNWELL,56.0,45011
SC,BAMBERG,55.8,45009
SC,ALLENDALE,55.9,45005
PA,CENTRE,61.7,42027
PA,CENTRE,58.0,42027
PA,CENTRE,61.9,42027
PA,ALLEGHENY,46.7,42003
PA,ALLEGHENY,57.6,42003
PA,ALLEGHENY,56.7,42003
PA,PHILADELPHIA,54.2,42101
PA,PHILADELPHIA,56.5,42101
PA,PHILADELPHIA,52.9,42101
PA,PHILADELPHIA,58.5,42101
PA,BEAVER,55.9,42007
PA,BEAVER,56.3,42007
PA,BEAVER,56.8,42007
PA,SOMERSET,58.3,42111
PA,TIOGA,51.0,42117
PA,CLINTON,56.6,42035
PA,CLINTON,61.1,42035
PA,WYOMING,57.1,42131
PA,WYOMING,57.7,42131
PA,HUNTINGDON,60.2,42061
PA,GREENE,0.0,42059
PA,CRAWFORD,54.0,42039
PA,BEDFORD,57.6,42009
PA,NORTHAMPTON,60.8,42095
PA,COLUMBIA,57.5,42037
PA,BRADFORD,60.0,42015
PA,BUTLER,60.3,42019
PA,ALLEGHENY,56.9,42003
PA,DAUPHIN,60.1,42043
PA,CLEARFIELD,56.5,42033
PA,ALLEGHENY,57.1,42003
PA,FULTON,49.5,42057
PA,FOREST,51.4,42053
PA,FAYETTE,55.9,42051
WV,DODDRIDGE,58.9,54017
OR,MALHEUR,57.8,41045
OR,COLUMBIA,61.1,41009
