State,County,IMU Score,Zip
OR,COLUMBIA,58.0,41009
OR,COOS,55.4,41011
OR,POLK,58.2,41053
OR,MARION,50.8,41047
OR,KLAMATH,53.5,41035
OR,CLATSOP,58.5,41007
OR,MORROW,61.3,41049
OR,HOOD RIVER,0.0,41027
OR,CLACKAMAS,57.3,41005
OR,KLAMATH,0.0,41035
OR,SHERMAN,50.1,41055
OR,YAMHILL,60.0,41071
OR,POLK,60.0,41053
OR,CLATSOP,59.0,41007
OK,PAWNEE,0.0,40117
OK,ROGERS,59.6,40131
OK,PONTOTOC,58.7,40123
OK,NOWATA,60.5,40105
OK,MAYES,51.7,40097
OK,LINCOLN,57.9,40081
OK,GARFIELD,55.9,40047
OK,PITTSBURG,59.0,40121
OK,WOODS,46.0,40151
OK,WASHITA,61.5,40149
OK,TILLMAN,46.0,40141
OK,SEQUOYAH,58.8,40135
OK,ROGER MILLS,57.8,40129
OK,PUSHMATAHA,51.5,40127
OK,OKMULGEE,48.2,40111
OK,OKFUSKEE,43.6,40107
OK,NOBLE,61.0,40103
OK,MUSKOGEE,60.3,40101
OK,MARSHALL,61.8,40095
OK,MCCURTAIN,50.1,40089
OK,MCCLAIN,58.5,40087
OK,LOGAN,61.2,40083
OK,LE FLORE,55.6,40079
OK,LATIMER,42.2,40077
OK,KIOWA,47.9,40075
OK,JOHNSTON,28.5,40069
OK,JEFFERSON,42.8,40067
OK,HUGHES,47.6,40063
OK,HASKELL,52.6,40061
OK,HARMON,44.2,40057
OK,GREER,56.9,40055
OK,GRANT,61.8,40053
OK,GARVIN,60.2,40049
OK,ELLIS,69.7,40045
OK,DEWEY,60.5,40043
OK,DELAWARE,33.8,40041
OK,COTTON,60.7,40033
OK,COAL,48.4,40029
OK,CHOCTAW,34.6,40023
OK,CHEROKEE,54.2,40021
OK,CADDO,59.5,40015
OK,BRYAN,63.9,40013
OK,BLAINE,49.8,40011
OK,BECKHAM,77.0,40009
OK,ATOKA,50.5,40005
OK,ALFALFA,52.0,40003
OK,ADAIR,46.8,40001
OH,BELMONT,54.4,39013
OH,CUYAHOGA,61.7,39035
OH,MAHONING,61.1,39099
OH,WARREN,61.2,39165
OH,CLINTON,55.2,39027
OH,LUCAS,61.7,39095
OH,LUCAS,47.9,39095
OH,FRANKLIN,60.1,39049
OH,FRANKLIN,60.9,39049
OH,LORAIN,59.8,39093
OH,LORAIN,55.6,39093
OH,WASHINGTON,57.0,39167
OH,WASHINGTON,51.1,39167
OH,HOCKING,61.0,39073
OH,HARDIN,54.1,39065
OH,HARDIN,59.0,39065
OH,GUERNSEY,52.1,39059
OH,ATHENS,58.2,39009
OH,GREENE,57.0,39057
OH,NOBLE,60.3,39121
OH,MUSKINGUM,61.0,39119
OH,HAMILTON,60.7,39061
OH,RICHLAND,55.33,39139
OH,JEFFERSON,43.7,39081
OH,CLERMONT,60.7,39025
OH,COLUMBIANA,0.0,39029
OH,VINTON,50.6,39163
OH,SCIOTO,59.8,39145
OH,SANDUSKY,58.5,39143
OH,PUTNAM,61.3,39137
OH,PIKE,54.3,39131
OH,MORGAN,59.5,39115
OH,MONROE,61.1,39111
OH,MEIGS,60.8,39105
OH,MAHONING,41.5,39099
OH,LAWRENCE,59.2,39087
OH,JACKSON,58.3,39079
OH,HARRISON,61.5,39067
OH,FAYETTE,62.0,39047
OH,DARKE,56.9,39037
OH,BROWN,60.9,39015
OH,ADAMS,47.9,39001
ND,MCHENRY,60.3,38049
ND,STARK,60.2,38089
ND,CASS,55.2,38017
ND,WELLS,57.3,38103
ND,TRAILL,60.6,38097
ND,STEELE,55.0,38091
ND,SLOPE,58.7,38087
ND,SIOUX,39.6,38085
ND,SHERIDAN,24.7,38083
ND,SARGENT,61.9,38081
ND,ROLETTE,47.4,38079
ND,RENVILLE,60.8,38075
ND,PIERCE,56.6,38069
ND,OLIVER,61.8,38065
ND,NELSON,56.0,38063
ND,MCLEAN,60.2,38055
ND,MCINTOSH,55.6,38051
ND,LOGAN,54.6,38047
ND,LAMOURE,48.4,38045
ND,KIDDER,49.5,38043
ND,HETTINGER,54.2,38041
ND,GRANT,58.4,38037
ND,GOLDEN VALLEY,57.3,38033
ND,FOSTER,58.3,38031
ND,EDDY,56.6,38027
ND,DUNN,55.8,38025
ND,DIVIDE,54.1,38023
ND,DICKEY,56.8,38021
ND,CAVALIER,61.8,38019
ND,BURKE,48.4,38013
ND,BOWMAN,58.6,38011
ND,BILLINGS,48.7,38007
ND,BENSON,33.4,38005
NC,MOORE,0.0,37125
NC,STANLY,60.9,37167
NC,WAKE,59.0,37183
NC,TRANSYLVANIA,0.0,37175
NC,ROWAN,53.6,37159
NC,RANDOLPH,61.8,37151
NC,DAVIDSON,44.8,37057
NC,CABARRUS,61.9,37025
NC,BUNCOMBE,51.6,37021
NC,ALAMANCE,53.6,37001
NC,MECKLENBURG,52.0,37119
NC,HENDERSON,0.0,37089
NC,YANCEY,46.5,37199
NC,YADKIN,58.4,37197
NC,WILSON,53.3,37195
NC,WILKES,47.0,37193
NC,WAYNE,54.4,37191
NC,WASHINGTON,37.2,37187
NC,WARREN,30.4,37185
NC,VANCE,46.2,37181
NC,UNION,54.9,37179
NC,TYRRELL,31.4,37177
NC,SWAIN,55.8,37173
NC,STOKES,57.3,37169
NC,SCOTLAND,48.9,37165
NC,SAMPSON,49.2,37163
NC,RUTHERFORD,58.4,37161
NC,ROCKINGHAM,58.3,37157
NC,ROBESON,43.7,37155
NC,RICHMOND,46.1,37153
NC,PITT,51.3,37147
NC,PERSON,46.1,37145
NC,PERQUIMANS,40.5,37143
NC,PENDER,50.7,37141
NC,PAMLICO,47.0,37137
NC,ONSLOW,53.7,37133
NC,NORTHAMPTON,37.3,37131
NC,NASH,42.4,37127
NC,MONTGOMERY,49.9,37123
NC,MITCHELL,41.2,37121
NC,MADISON,39.7,37115
NC,MACON,52.8,37113
NC,MCDOWELL,60.8,37111
NC,LENOIR,53.6,37107
NC,JONES,38.6,37103
NC,JOHNSTON,46.3,37101
NC,HYDE,24.2,37095
NC,HOKE,42.9,37093
NC,HERTFORD,46.8,37091
NC,HARNETT,47.9,37085
NC,HALIFAX,34.5,37083
NC,GREENE,24.4,37079
NC,GRANVILLE,41.5,37077
NC,GATES,35.0,37073
NC,FRANKLIN,41.0,37069
NC,EDGECOMBE,46.1,37065
NC,DUPLIN,45.9,37061
NC,DAVIE,61.8,37059
NC,DARE,57.2,37055
NC,CURRITUCK,58.4,37053
NC,CRAVEN,61.7,37049
NC,COLUMBUS,41.8,37047
NC,CLEVELAND,57.7,37045
NC,CLAY,30.9,37043
NC,CHEROKEE,52.5,37039
NC,CHATHAM,57.6,37037
NC,CASWELL,43.1,37033
NC,CARTERET,59.7,37031
NC,CAMDEN,45.4,37029
NC,CALDWELL,56.2,37027
NC,BRUNSWICK,52.9,37019
NC,BLADEN,37.7,37017
NC,BERTIE,36.3,37015
NC,BEAUFORT,46.0,37013
NC,ASHE,57.0,37009
NC,ANSON,59.5,37007
NC,ALLEGHANY,50.5,37005
NC,ALEXANDER,52.0,37003
NY,KINGS,60.5,36047
NY,ONONDAGA,55.6,36067
NY,MONROE,61.4,36055
NY,ULSTER,58.8,36111
NY,SENECA,61.5,36099
NY,ST. LAWRENCE,61.5,36089
NY,OTSEGO,58.5,36077
NY,NASSAU,0.0,36059
NY,LIVINGSTON,51.6,36051
NY,LEWIS,61.8,36049
NY,ERIE,51.8,36029
NY,DELAWARE,61.1,36025
NY,DELAWARE,52.8,36025
NY,TOMPKINS,50.6,36109
NY,ALBANY,57.6,36001
NY,FULTON,60.4,36035
NY,NIAGARA,54.68,36063
NY,CORTLAND,56.2,36023
NY,CHEMUNG,60.8,36015
NY,ESSEX,54.4,36031
NY,LIVINGSTON,61.6,36051
NY,WARREN,0.0,36113
NY,SCHUYLER,61.1,36097
NY,ORLEANS,60.5,36073
NY,HAMILTON,57.0,36041
NY,BRONX,49.0,36005
NY,BRONX,52.6,36005
NY,BRONX,61.1,36005
NM,OTERO,48.7,35035
NM,LINCOLN,56.7,35027
NM,DE BACA,61.4,35011
NM,TAOS,61.6,35055
NM,COLFAX,54.3,35007
NM,VALENCIA,61.8,35061
NM,UNION,42.1,35059
NM,TORRANCE,46.0,35057
NM,SOCORRO,50.2,35053
NM,SIERRA,18.1,35051
NM,SAN MIGUEL,59.9,35047
NM,SAN JUAN,48.2,35045
NM,SANDOVAL,34.1,35043
NM,ROOSEVELT,59.3,35041
NM,RIO ARRIBA,61.6,35039
NM,QUAY,55.0,35037
NM,MORA,47.3,35033
NM,MCKINLEY,37.8,35031
NM,LUNA,49.7,35029
NM,LEA,57.4,35025
NM,HIDALGO,52.4,35023
NM,HARDING,24.3,35021
NM,GUADALUPE,59.2,35019
NM,EDDY,54.2,35015
NM,DONA ANA,0.0,35013
NM,DE BACA,0.0,35011
NM,CURRY,61.2,35009
NM,CIBOLA,51.0,35006
NM,CHAVES,61.1,35005
NM,CATRON,44.9,35003
NJ,PASSAIC,62.0,34031
NJ,HUDSON,60.6,34017
NJ,HUDSON,59.4,34017
NJ,HUDSON,58.9,34017
NJ,ESSEX,44.1,34013
NJ,SUSSEX,61.1,34037
NJ,SALEM,57.1,34033
NJ,MONMOUTH,54.8,34025
NH,ROCKINGHAM,58.9,33015
NH,HILLSBOROUGH,43.2,33011
NH,SULLIVAN,0.0,33019
NH,COOS,0.0,33007
NH,STRAFFORD,50.1,33017
NH,CARROLL,48.7,33003
NV,ELKO,47.1,32007
NV,STOREY,47.4,32029
NV,LYON,52.8,32019
NV,LINCOLN,51.9,32017
NV,LANDER,50.9,32015
NV,EUREKA,54.5,32011
NV,ESMERALDA,40.5,32009
NE,VALLEY,0.0,31175
NE,CASS,51.9,31025
NE,HALL,58.1,31079
NE,FRANKLIN,51.4,31061
NE,THAYER,60.8,31169
NE,THAYER,58.4,31169
NE,SAUNDERS,60.4,31155
NE,SAUNDERS,52.9,31155
NE,SAUNDERS,49.5,31155
NE,MERRICK,58.8,31121
NE,MADISON,43.0,31119
NE,MADISON,51.3,31119
NE,MADISON,60.4,31119
NE,JOHNSON,55.4,31097
NE,JEFFERSON,47.7,31095
NE,JEFFERSON,60.8,31095
NE,DODGE,54.2,31053
NE,COLFAX,60.7,31037
NE,WAYNE,55.5,31179
NE,PLATTE,58.2,31141
NE,NANCE,58.2,31125
NE,CUMING,58.0,31039
NE,BUFFALO,47.3,31019
NE,DOUGLAS,58.05,31055
NE,DOUGLAS,60.5,31055
NE,SCOTTS BLUFF,0.0,31157
NE,WHEELER,56.3,31183
NE,WEBSTER,45.2,31181
NE,THURSTON,55.2,31173
NE,THOMAS,57.3,31171
NE,STANTON,57.9,31167
NE,SIOUX,51.0,31165
NE,SHERMAN,41.3,31163
NE,SALINE,61.8,31151
NE,ROCK,42.4,31149
NE,RICHARDSON,50.4,31147
NE,POLK,59.7,31143
NE,PAWNEE,59.7,31133
NE,NUCKOLLS,52.0,31129
NE,MCPHERSON,57.3,31117
NE,LOUP,32.7,31115
NE,LOGAN,57.3,31113
NE,KNOX,56.5,31107
NE,KEYA PAHA,50.7,31103
NE,HOOKER,57.3,31091
NE,HOLT,52.2,31089
NE,HITCHCOCK,36.6,31087
NE,HAYES,56.9,31085
NE,GREELEY,54.7,31077
NE,GRANT,57.3,31075
NE,GOSPER,53.5,31073
NE,GARFIELD,51.0,31071
NE,FURNAS,58.7,31065
NE,FRONTIER,58.7,31063
NE,FILLMORE,56.0,31059
NE,DUNDY,57.7,31057
NE,DIXON,56.1,31051
NE,DEUEL,60.1,31049
NE,CLAY,44.8,31035
NE,CHASE,59.6,31029
NE,CEDAR,46.4,31027
NE,BROWN,50.9,31017
NE,BOYD,51.0,31015
NE,BOONE,61.3,31011
NE,BLAINE,50.6,31009
NE,BANNER,58.1,31007
NE,ARTHUR,57.3,31005
NE,ANTELOPE,55.8,31003
NE,ADAMS,0.0,31001
MT,PONDERA,0.0,30073
MT,MADISON,53.3,30057
MT,WIBAUX,59.6,30109
MT,BEAVERHEAD,57.1,30001
MT,BEAVERHEAD,55.5,30001
MT,YELLOWSTONE,54.5,30111
MT,MISSOULA,0.0,30063
MT,LEWIS AND CLARK,55.0,30049
MT,LEWIS AND CLARK,60.6,30049
MT,LEWIS AND CLARK,47.7,30049
MT,TOOLE,0.0,30101
MT,CASCADE,54.1,30013
MT,VALLEY,54.2,30105
MT,TREASURE,48.2,30103
MT,SILVER BOW,60.0,30093
MT,ROSEBUD,57.0,30087
MT,ROOSEVELT,44.3,30085
MT,PRAIRIE,58.6,30079
MT,PETROLEUM,56.8,30069
MT,PARK,62.0,30067
MT,MUSSELSHELL,57.5,30065
MT,MINERAL,56.4,30061
MT,MEAGHER,45.2,30059
MT,LIBERTY,53.2,30051
MT,LEWIS AND CLARK,52.2,30049
MT,JUDITH BASIN,60.3,30045
MT,GRANITE,61.4,30039
MT,GOLDEN VALLEY,59.6,30037
MT,GLACIER,43.6,30035
MT,CHOUTEAU,55.7,30015
MT,BLAINE,48.1,30005
MT,BIG HORN,45.7,30003
MO,RAY,0.0,29177
MO,JACKSON,60.4,29095
MO,MONTGOMERY,57.7,29139
MO,MARION,61.7,29127
MO,JASPER,57.5,29097
MO,DAVIESS,62.0,29061
MO,DAVIESS,59.1,29061
MO,OSAGE,58.4,29151
MO,ST. LOUIS CITY,57.8,29510
MO,ST. LOUIS,58.6,29189
MO,VERNON,58.1,29217
MO,VERNON,52.0,29217
MO,VERNON,59.1,29217
MO,SALINE,0.0,29195
MO,POLK,55.5,29167
MO,MACON,51.1,29121
MO,RANDOLPH,58.2,29175
MO,PERRY,51.4,29157
MO,LEWIS,60.7,29111
MO,JEFFERSON,61.9,29099
MO,GASCONADE,47.6,29073
MO,DENT,51.4,29065
MO,CARROLL,57.8,29033
MO,AUDRAIN,55.9,29007
MO,OSAGE,51.8,29151
MO,CALLAWAY,51.8,29027
MO,NODAWAY,55.2,29147
MO,ST. LOUIS,60.2,29189
MO,DADE,56.5,29057
MO,LACLEDE,56.5,29105
MO,WORTH,48.9,29227
MO,WEBSTER,54.1,29225
MO,WAYNE,53.3,29223
MO,WASHINGTON,58.5,29221
MO,TEXAS,49.3,29215
MO,SULLIVAN,44.0,29211
MO,STONE,49.3,29209
MO,STODDARD,55.3,29207
MO,SHELBY,56.9,29205
MO,SHANNON,52.2,29203
MO,SCOTLAND,60.7,29199
MO,SCHUYLER,58.4,29197
MO,ST. CLAIR,57.2,29185
MO,RIPLEY,28.0,29181
MO,REYNOLDS,45.5,29179
MO,RALLS,59.8,29173
MO,PUTNAM,38.8,29171
MO,PULASKI,58.1,29169
MO,PEMISCOT,31.5,29155
MO,OZARK,49.6,29153
MO,OREGON,35.1,29149
MO,NEWTON,61.1,29145
MO,NEW MADRID,44.3,29143
MO,MONROE,59.1,29137
MO,MISSISSIPPI,48.9,29133
MO,MERCER,30.6,29129
MO,MARIES,54.8,29125
MO,MADISON,60.3,29123
MO,MCDONALD,42.4,29119
MO,LAWRENCE,56.4,29109
MO,IRON,49.2,29093
MO,HOWELL,61.5,29091
MO,HOWARD,44.6,29089
MO,HOLT,57.6,29087
MO,HICKORY,59.7,29085
MO,HARRISON,42.7,29081
MO,GRUNDY,47.1,29079
MO,GENTRY,56.1,29075
MO,DUNKLIN,54.8,29069
MO,DOUGLAS,40.0,29067
MO,DEKALB,46.5,29063
MO,DALLAS,41.9,29059
MO,DADE,50.6,29057
MO,CRAWFORD,50.8,29055
MO,CHRISTIAN,60.9,29043
MO,CHARITON,55.6,29041
MO,CEDAR,46.8,29039
MO,CARTER,37.3,29035
MO,CAPE GIRARDEAU,47.8,29031
MO,CALDWELL,59.2,29025
MO,BOLLINGER,46.0,29017
MO,BENTON,44.9,29015
MO,BARRY,50.6,29009
MO,ATCHISON,59.0,29005
MS,JACKSON,59.8,28059
MS,FORREST,52.5,28035
MS,FORREST,56.3,28035
MS,YAZOO,32.1,28163
MS,YALOBUSHA,25.8,28161
MS,WINSTON,32.4,28159
MS,WILKINSON,32.4,28157
MS,WEBSTER,32.1,28155
MS,WAYNE,35.7,28153
MS,WASHINGTON,39.8,28151
MS,WARREN,50.1,28149
MS,WALTHALL,30.8,28147
MS,UNION,43.7,28145
MS,TUNICA,30.7,28143
MS,TIPPAH,56.0,28139
MS,TATE,35.5,28137
MS,TALLAHATCHIE,30.1,28135
MS,SUNFLOWER,32.1,28133
MS,STONE,45.2,28131
MS,SMITH,44.5,28129
MS,SIMPSON,42.1,28127
MS,SHARKEY,30.6,28125
MS,SCOTT,38.0,28123
MS,QUITMAN,32.2,28119
MS,PRENTISS,42.9,28117
MS,PONTOTOC,44.5,28115
MS,PIKE,52.7,28113
MS,PERRY,44.1,28111
MS,PEARL RIVER,43.1,28109
MS,PANOLA,31.0,28107
MS,OKTIBBEHA,47.8,28105
MS,NOXUBEE,26.5,28103
MS,NEWTON,32.4,28101
MS,NESHOBA,38.3,28099
MS,MONTGOMERY,27.8,28097
MS,MONROE,44.8,28095
MS,MARSHALL,26.7,28093
MS,MARION,40.1,28091
MS,MADISON,36.2,28089
MS,LOWNDES,45.8,28087
MS,LINCOLN,45.1,28085
MS,LEFLORE,29.6,28083
MS,LEE,57.6,28081
MS,LEAKE,36.2,28079
MS,LAWRENCE,51.1,28077
MS,LAUDERDALE,53.7,28075
MS,LAMAR,41.2,28073
MS,LAFAYETTE,53.6,28071
MS,KEMPER,22.0,28069
MS,JONES,45.0,28067
MS,JEFFERSON DAVIS,26.5,28065
MS,JEFFERSON,37.1,28063
MS,JASPER,38.5,28061
MS,ITAWAMBA,48.6,28057
MS,ISSAQUENA,19.7,28055
MS,HUMPHREYS,32.3,28053
MS,HOLMES,31.9,28051
MS,HANCOCK,49.4,28045
MS,GRENADA,41.1,28043
MS,GREENE,36.7,28041
MS,GEORGE,53.0,28039
MS,FRANKLIN,57.6,28037
MS,DESOTO,47.4,28033
MS,COVINGTON,48.8,28031
MS,COPIAH,38.4,28029
MS,COAHOMA,29.9,28027
MS,CLAY,40.3,28025
MS,CLARKE,42.7,28023
MS,CLAIBORNE,26.9,28021
MS,CHOCTAW,44.9,28019
MS,CHICKASAW,31.2,28017
MS,CARROLL,43.7,28015
MS,CALHOUN,37.8,28013
MS,BOLIVAR,34.0,28011
MS,BENTON,23.5,28009
MS,ATTALA,40.5,28007
MS,AMITE,29.6,28005
MS,ALCORN,44.3,28003
MS,ADAMS,51.3,28001
MN,WASECA,0.0,27161
MN,ST. LOUIS,57.4,27137
MN,YELLOW MEDICINE,53.0,27173
MN,YELLOW MEDICINE,56.7,27173
MN,WINONA,57.4,27169
MN,RENVILLE,52.4,27129
MN,RENVILLE,44.9,27129
MN,PIPESTONE,51.0,27117
MN,PIPESTONE,58.4,27117
MN,OTTER TAIL,53.4,27111
MN,NOBLES,49.6,27105
MN,NICOLLET,60.6,27103
MN,MORRISON,45.1,27097
MN,MEEKER,60.5,27093
MN,MCLEOD,58.3,27085
MN,MCLEOD,55.0,27085
MN,LYON,48.9,27083
MN,LYON,45.7,27083
MN,CHISAGO,53.8,27025
MN,CHISAGO,50.4,27025
MN,BECKER,50.8,27005
MN,MARTIN,59.35,27091
MN,BENTON,60.5,27009
MN,MORRISON,55.03,27097
MN,BECKER,47.0,27005
MN,WILKIN,59.2,27167
MN,TRAVERSE,61.3,27155
MN,SWIFT,60.7,27151
MN,SIBLEY,61.9,27143
MN,ROSEAU,58.4,27135
MN,REDWOOD,61.1,27127
MN,RED LAKE,51.6,27125
MN,RAMSEY,46.5,27123
MN,POLK,59.9,27119
MN,PINE,60.8,27115
MN,MURRAY,59.6,27101
MN,MARSHALL,61.3,27089
MN,MAHNOMEN,59.4,27087
MN,LAC QUI PARLE,59.5,27073
MN,KITTSON,61.4,27069
MN,JACKSON,60.9,27063
MN,HOUSTON,60.6,27055
MN,GRANT,59.4,27051
MN,FILLMORE,58.0,27045
MN,COTTONWOOD,57.8,27033
MN,CLEARWATER,55.9,27029
MN,CASS,50.9,27021
MN,BELTRAMI,57.2,27007
MN,AITKIN,51.1,27001
MI,HURON,0.0,26063
MI,IOSCO,60.5,26069
MI,IOSCO,57.8,26069
MI,EMMET,58.0,26047
MI,CHEBOYGAN,59.2,26031
MI,ST. CLAIR,57.7,26147
MI,OSCEOLA,53.9,26133
MI,NEWAYGO,53.6,26123
MI,MARQUETTE,59.3,26103
MI,MANISTEE,61.5,26101
MI,MANISTEE,56.4,26101
MI,GLADWIN,48.9,26051
MI,CHIPPEWA,51.7,26033
MI,BERRIEN,61.8,26021
MI,BERRIEN,59.5,26021
MI,ST. CLAIR,57.3,26147
MI,IOSCO,0.0,26069
MI,CHARLEVOIX,54.2,26029
MI,ROSCOMMON,52.5,26143
MI,PRESQUE ISLE,55.3,26141
MI,OSCODA,50.7,26135
MI,ONTONAGON,61.9,26131
MI,OCEANA,46.5,26127
MI,MONTMORENCY,55.6,26119
MI,MISSAUKEE,49.6,26113
MI,MENOMINEE,59.2,26109
MI,LAKE,21.4,26085
MI,KEWEENAW,50.4,26083
MI,KALKASKA,60.1,26079
MI,JACKSON,0.0,26075
MI,IRON,45.1,26071
MI,HOUGHTON,56.0,26061
MI,HILLSDALE,49.8,26059
MI,GRATIOT,61.1,26057
MI,GOGEBIC,56.1,26053
MI,CRAWFORD,61.0,26039
MI,BRANCH,49.9,26023
MI,ARENAC,56.2,26011
MI,ALLEGAN,59.0,26005
MI,ALGER,53.2,26003
MI,ALCONA,52.6,26001
MA,HAMPDEN,58.8,25013
MA,SUFFOLK,60.9,25025
MA,WORCESTER,57.1,25027
MA,ESSEX,60.9,25009
MA,WORCESTER,61.0,25027
MA,PLYMOUTH,58.1,25023
MA,SUFFOLK,51.31,25025
MA,BARNSTABLE,61.8,25001
MA,SUFFOLK,0.0,25025
MA,BERKSHIRE,46.3,25003
MD,WASHINGTON,56.2,24043
MD,WASHINGTON,60.6,24043
MD,WASHINGTON,60.4,24043
MD,PRINCE GEORGE'S,48.0,24033
MD,QUEEN ANNE'S,56.5,24035
MD,ANNE ARUNDEL,59.1,24003
MD,ALLEGANY,31.6,24001
MD,ALLEGANY,55.1,24001
MD,WICOMICO,53.7,24045
MD,CHARLES,0.0,24017
MD,WORCESTER,58.3,24047
MD,SOMERSET,58.5,24039
MD,GARRETT,42.4,24023
MD,CAROLINE,60.5,24011
ME,WASHINGTON,49.2,23029
ME,ANDROSCOGGIN,60.9,23001
ME,SAGADAHOC,56.6,23023
ME,PENOBSCOT,52.8,23019
ME,KNOX,47.4,23013
ME,KENNEBEC,58.5,23011
ME,KNOX,46.6,23013
ME,YORK,58.8,23031
ME,KNOX,60.8,23013
ME,WALDO,60.8,23027
LA,CAMERON,51.2,22023
LA,VERNON,37.7,22115
LA,VERMILION,53.4,22113
LA,TERREBONNE,57.3,22109
LA,TANGIPAHOA,57.4,22105
LA,ST. MARY,58.1,22101
LA,ST. MARTIN,59.3,22099
LA,ST. LANDRY,40.9,22097
LA,ST. JOHN THE BAPTIST,61.9,22095
LA,ST. CHARLES,55.0,22089
LA,RED RIVER,45.8,22081
LA,RAPIDES,54.8,22079
LA,PLAQUEMINES,49.0,22075
LA,LIVINGSTON,53.4,22063
LA,JEFFERSON DAVIS,60.0,22053
LA,IBERIA,57.9,22045
LA,EVANGELINE,34.1,22039
LA,BEAUREGARD,49.3,22011
LA,ASCENSION,56.7,22005
LA,ALLEN,60.8,22003
LA,ACADIA,61.3,22001
KY,WARREN,60.0,21227
KY,MASON,57.8,21161
KY,LARUE,57.6,21123
KY,HENDERSON,55.3,21101
KY,HARRISON,61.9,21097
