State,County,IMU Score,Zip
KY,HARDIN,53.3,21093
KY,BOYD,45.7,21019
KY,KENTON,52.2,21117
KY,WHITLEY,42.7,21235
KY,WEBSTER,48.6,21233
KY,WASHINGTON,51.3,21229
KY,TRIMBLE,46.0,21223
KY,TODD,57.7,21219
KY,SPENCER,45.2,21215
KY,SHELBY,48.7,21211
KY,SCOTT,55.8,21209
KY,RUSSELL,52.3,21207
KY,ROCKCASTLE,59.8,21203
KY,PULASKI,58.0,21199
KY,POWELL,53.5,21197
KY,PIKE,44.4,21195
KY,PERRY,54.2,21193
KY,PENDLETON,61.3,21191
KY,OWEN,57.7,21187
KY,NICHOLAS,45.6,21181
KY,NELSON,54.4,21179
KY,MUHLENBERG,61.9,21177
KY,MONTGOMERY,55.1,21173
KY,MONROE,47.3,21171
KY,MERCER,50.0,21167
KY,MEADE,60.9,21163
KY,MARTIN,58.9,21159
KY,MARION,42.7,21155
KY,MAGOFFIN,49.7,21153
KY,MADISON,49.6,21151
KY,LOGAN,48.0,21141
KY,LEWIS,39.9,21135
KY,LETCHER,48.2,21133
KY,LAUREL,39.6,21125
KY,JOHNSON,45.5,21115
KY,HANCOCK,50.3,21091
KY,GREENUP,59.0,21089
KY,GRAYSON,56.7,21085
KY,GARRARD,57.2,21079
KY,FULTON,62.0,21075
KY,FLOYD,46.5,21071
KY,FLEMING,45.8,21069
KY,ESTILL,47.5,21065
KY,ELLIOTT,54.0,21063
KY,CUMBERLAND,29.4,21057
KY,CRITTENDEN,40.1,21055
KY,CLINTON,38.3,21053
KY,CHRISTIAN,60.3,21047
KY,CARTER,60.6,21043
KY,BULLITT,55.5,21029
KY,BRECKINRIDGE,52.4,21027
KY,BREATHITT,51.2,21025
KY,BRACKEN,43.4,21023
KY,BELL,57.3,21013
KY,BATH,42.3,21011
KY,BALLARD,59.7,21007
KY,ALLEN,43.3,21003
KS,SUMNER,0.0,20191
KS,MITCHELL,55.0,20123
KS,KEARNY,0.0,20093
KS,BOURBON,0.0,20011
KS,RILEY,53.5,20161
KS,ANDERSON,59.7,20003
KS,NEOSHO,57.2,20133
KS,MORTON,60.4,20129
KS,MIAMI,59.0,20121
KS,MEADE,49.7,20119
KS,MCPHERSON,56.1,20113
KS,FRANKLIN,60.6,20059
KS,FORD,53.1,20057
KS,FORD,56.3,20057
KS,ELLIS,61.4,20051
KS,NESS,59.3,20135
KS,COFFEY,59.1,20031
KS,COFFEY,56.8,20031
KS,BUTLER,48.6,20015
KS,ATCHISON,59.9,20005
KS,RENO,47.9,20155
KS,LYON,46.5,20111
KS,GEARY,51.6,20061
KS,FINNEY,0.0,20055
KS,DOUGLAS,47.6,20045
KS,WOODSON,38.0,20207
KS,WILSON,48.8,20205
KS,WASHINGTON,41.9,20201
KS,WALLACE,57.3,20199
KS,WABAUNSEE,57.4,20197
KS,SMITH,56.7,20183
KS,RUSSELL,60.7,20167
KS,RUSH,61.9,20165
KS,ROOKS,55.1,20163
KS,RICE,53.5,20159
KS,TREGO,57.4,20195
KS,RAWLINS,57.7,20153
KS,PHILLIPS,61.1,20147
KS,OSAGE,57.8,20139
KS,NORTON,55.5,20137
KS,MONTGOMERY,54.2,20125
KS,MARSHALL,49.8,20117
KS,MARION,57.1,20115
KS,LINN,52.9,20107
KS,KIOWA,61.3,20097
KS,HARPER,59.2,20077
KS,GREENWOOD,56.2,20073
KS,GRAY,48.6,20069
KS,REPUBLIC,60.1,20157
KS,ELLSWORTH,60.5,20053
KS,CHAUTAUQUA,52.9,20019
KS,DONIPHAN,57.7,20043
KS,CLOUD,53.2,20029
KS,CHEROKEE,55.1,20021
KS,COMANCHE,55.8,20033
KS,NEMAHA,58.3,20131
IA,CHICKASAW,0.0,19037
IA,WOODBURY,60.7,19193
IA,WINNESHIEK,55.2,19191
IA,WEBSTER,58.1,19187
IA,UNION,52.9,19175
IA,SHELBY,57.6,19165
IA,SAC,54.9,19161
IA,POCAHONTAS,57.3,19151
IA,PLYMOUTH,58.8,19149
IA,PLYMOUTH,59.8,19149
IA,MONONA,60.4,19133
IA,MILLS,55.1,19129
IA,MAHASKA,59.0,19123
IA,MAHASKA,61.8,19123
IA,MAHASKA,61.9,19123
IA,LYON,60.3,19119
IA,LYON,54.2,19119
IA,LINN,58.9,19113
IA,KOSSUTH,50.3,19109
IA,KEOKUK,53.5,19107
IA,JONES,53.7,19105
IA,IOWA,61.8,19095
IA,HUMBOLDT,60.8,19091
IA,HUMBOLDT,58.2,19091
IA,HOWARD,57.5,19089
IA,HARRISON,60.9,19085
IA,HARRISON,61.8,19085
IA,HARDIN,61.4,19083
IA,GUTHRIE,54.7,19077
IA,CRAWFORD,61.8,19047
IA,CLINTON,61.5,19045
IA,CLINTON,50.2,19045
IA,CLAYTON,55.0,19043
IA,CLARKE,57.5,19039
IA,ALLAMAKEE,59.6,19005
IA,CASS,61.6,19029
IA,MONTGOMERY,58.6,19137
IA,KOSSUTH,53.5,19109
IA,BUTLER,59.1,19023
IA,BUTLER,60.7,19023
IA,BUTLER,60.5,19023
IA,BUENA VISTA,51.7,19021
IA,BUENA VISTA,56.5,19021
IA,BUCHANAN,56.7,19019
IA,BOONE,60.8,19015
IA,BOONE,61.7,19015
IA,BENTON,59.4,19011
IA,ADAIR,61.1,19001
IA,ADAIR,55.7,19001
IA,ADAIR,46.7,19001
IA,RINGGOLD,51.6,19159
IA,WAYNE,57.8,19185
IA,TAMA,54.6,19171
IA,PALO ALTO,55.4,19147
IA,MONROE,56.5,19135
IA,FREMONT,61.1,19071
IA,FRANKLIN,59.2,19069
IA,CARROLL,0.0,19027
IA,AUDUBON,59.2,19009
IA,APPANOOSE,57.8,19007
IN,WHITE,0.0,18181
IN,FAYETTE,0.0,18041
IN,PARKE,57.6,18121
IN,MIAMI,57.2,18103
IN,WASHINGTON,61.1,18175
IN,UNION,60.4,18161
IN,RIPLEY,57.9,18137
IN,JENNINGS,49.6,18079
IN,JEFFERSON,54.6,18077
IN,JOHNSON,59.9,18081
IN,HUNTINGTON,52.9,18069
IN,GREENE,58.8,18055
IN,GREENE,60.8,18055
IN,DECATUR,61.3,18031
IN,CLINTON,59.4,18023
IN,CLINTON,61.9,18023
IN,CLARK,76.8,18019
IN,DELAWARE,56.78,18035
IN,GIBSON,48.3,18051
IN,TIPPECANOE,47.0,18157
IN,SWITZERLAND,52.3,18155
IN,STARKE,53.4,18149
IN,SPENCER,59.5,18147
IN,SCOTT,61.5,18143
IN,PIKE,54.9,18125
IN,OWEN,52.9,18119
IN,OHIO,55.2,18115
IN,DAVIESS,54.0,18027
IN,CRAWFORD,58.5,18025
IN,CLAY,55.7,18021
IN,CASS,57.2,18017
IN,BROWN,54.8,18013
IL,WARREN,0.0,17187
IL,MORGAN,0.0,17137
IL,MADISON,59.6,17119
IL,MADISON,62.0,17119
IL,MCLEAN,49.2,17113
IL,CHAMPAIGN,55.6,17019
IL,WHITESIDE,58.1,17195
IL,WAYNE,59.7,17191
IL,STEPHENSON,58.4,17177
IL,SHELBY,55.7,17173
IL,OGLE,60.9,17141
IL,MONTGOMERY,59.9,17135
IL,MONROE,55.0,17133
IL,MACOUPIN,60.7,17117
IL,LOGAN,52.6,17107
IL,LIVINGSTON,60.1,17105
IL,LEE,60.1,17103
IL,KNOX,60.4,17095
IL,KANKAKEE,47.3,17091
IL,KANKAKEE,55.9,17091
IL,KANE,54.3,17089
IL,JEFFERSON,60.7,17081
IL,JEFFERSON,53.2,17081
IL,JEFFERSON,58.3,17081
IL,IROQUOIS,56.5,17075
IL,IROQUOIS,55.1,17075
IL,HENDERSON,56.5,17071
IL,HENDERSON,54.0,17071
IL,HANCOCK,60.1,17067
IL,FULTON,53.7,17057
IL,FULTON,48.0,17057
IL,HENRY,60.3,17073
IL,GALLATIN,59.15,17059
IL,EFFINGHAM,59.15,17049
IL,EFFINGHAM,58.9,17049
IL,CLINTON,48.9,17027
IL,CHRISTIAN,56.5,17021
IL,BOND,61.3,17005
IL,COOK,47.9,17031
IL,COOK,60.0,17031
IL,WILL,52.3,17197
IL,COOK,55.1,17031
IL,COOK,49.0,17031
IL,COLES,62.0,17029
IL,WHITE,47.6,17193
IL,UNION,58.2,17181
IL,SCOTT,56.7,17171
IL,SCHUYLER,56.8,17169
IL,PULASKI,25.1,17153
IL,POPE,36.9,17151
IL,PIKE,57.0,17149
IL,MERCER,0.0,17131
IL,MASSAC,55.9,17127
IL,LAWRENCE,58.9,17101
IL,JOHNSON,57.0,17087
IL,JO DAVIESS,61.7,17085
IL,JACKSON,45.7,17077
IL,HARDIN,57.3,17069
IL,GREENE,57.5,17061
IL,FRANKLIN,55.6,17055
IL,FAYETTE,60.9,17051
IL,EDWARDS,61.2,17047
IL,COOK,0.0,17031
IL,CLAY,52.3,17025
IL,CLARK,50.4,17023
IL,CASS,57.4,17017
IL,CARROLL,60.8,17015
IL,CALHOUN,57.8,17013
IL,BROWN,36.1,17009
IL,ALEXANDER,29.1,17003
ID,BANNOCK,55.8,16005
ID,BANNOCK,56.9,16005
ID,BONNER,59.2,16017
ID,BINGHAM,54.9,16011
ID,ADA,59.8,16001
ID,ELMORE,45.9,16039
ID,BINGHAM,58.9,16011
ID,KOOTENAI,0.0,16055
ID,WASHINGTON,54.7,16087
ID,PAYETTE,54.9,16075
ID,OWYHEE,49.2,16073
ID,MINIDOKA,60.1,16067
ID,LINCOLN,61.6,16063
ID,GOODING,61.5,16047
ID,GEM,53.8,16045
ID,CLARK,44.4,16033
ID,CARIBOU,56.2,16029
ID,BOUNDARY,61.3,16021
ID,BOISE,50.2,16015
ID,ADA,55.4,16001
GA,TROUP,48.7,13285
GA,TROUP,51.9,13285
GA,WARE,62.0,13299
GA,WARE,56.9,13299
GA,LAMAR,60.0,13171
GA,GORDON,58.6,13129
GA,CHATHAM,61.5,13051
GA,RICHMOND,36.6,13245
GA,CHATHAM,47.2,13051
GA,LOWNDES,61.0,13185
GA,LOWNDES,58.3,13185
GA,COLUMBIA,54.8,13073
GA,CATOOSA,57.5,13047
GA,BALDWIN,61.2,13009
GA,HARALSON,59.1,13143
GA,DEKALB,57.6,13089
AL,RUSSELL,51.3,1113
GA,WORTH,47.6,13321
GA,WILKINSON,52.8,13319
GA,WILKES,49.8,13317
GA,WILCOX,56.2,13315
GA,WHITE,53.2,13311
GA,WHEELER,35.6,13309
GA,WEBSTER,59.6,13307
GA,WAYNE,52.9,13305
GA,WASHINGTON,40.2,13303
GA,WARREN,50.7,13301
GA,WALTON,55.1,13297
GA,UNION,59.6,13291
GA,TWIGGS,54.7,13289
GA,TURNER,57.3,13287
GA,TREUTLEN,41.0,13283
GA,TOOMBS,50.7,13279
GA,THOMAS,50.4,13275
GA,TERRELL,57.4,13273
GA,TELFAIR,60.9,13271
GA,TAYLOR,42.0,13269
GA,TATTNALL,40.3,13267
GA,TALIAFERRO,49.3,13265
GA,TALBOT,60.1,13263
GA,SUMTER,49.2,13261
GA,STEWART,50.1,13259
GA,SCREVEN,51.6,13251
GA,SCHLEY,44.7,13249
GA,RANDOLPH,44.7,13243
GA,RABUN,61.0,13241
GA,QUITMAN,27.5,13239
GA,PUTNAM,57.1,13237
GA,PULASKI,58.4,13235
GA,POLK,57.7,13233
GA,PIKE,31.5,13231
GA,PIERCE,59.4,13229
GA,PICKENS,46.9,13227
GA,PEACH,53.6,13225
GA,OGLETHORPE,43.4,13221
GA,OCONEE,53.3,13219
GA,NEWTON,49.0,13217
GA,MURRAY,57.3,13213
GA,MORGAN,39.1,13211
GA,MONTGOMERY,58.8,13209
GA,MONROE,55.7,13207
GA,MITCHELL,55.7,13205
GA,MILLER,60.1,13201
GA,MERIWETHER,50.6,13199
GA,MARION,59.3,13197
GA,MADISON,53.9,13195
GA,MACON,53.8,13193
GA,MCINTOSH,58.3,13191
GA,MCDUFFIE,55.4,13189
GA,LUMPKIN,59.6,13187
GA,LONG,61.2,13183
GA,LINCOLN,59.9,13181
GA,LIBERTY,39.4,13179
GA,LEE,37.7,13177
GA,LAURENS,43.3,13175
GA,LANIER,61.5,13173
GA,JONES,53.7,13169
GA,JOHNSON,60.0,13167
GA,JENKINS,44.5,13165
GA,JEFFERSON,37.5,13163
GA,JEFF DAVIS,51.3,13161
GA,JASPER,42.1,13159
GA,IRWIN,47.5,13155
GA,HENRY,54.0,13151
GA,HEARD,45.0,13149
GA,HART,47.2,13147
GA,HARRIS,45.8,13145
GA,HANCOCK,29.7,13141
GA,GREENE,56.5,13133
GA,GRADY,35.9,13131
GA,GLASCOCK,56.6,13125
GA,GILMER,47.5,13123
GA,FORSYTH,52.8,13117
GA,FANNIN,53.2,13111
GA,EMANUEL,55.2,13107
GA,ELBERT,45.7,13105
GA,EFFINGHAM,52.5,13103
GA,ECHOLS,55.8,13101
GA,EARLY,34.8,13099
GA,DOOLY,31.2,13093
GA,DODGE,44.1,13091
GA,DECATUR,46.2,13087
GA,DAWSON,47.9,13085
GA,DADE,62.0,13083
GA,CRISP,54.0,13081
GA,CRAWFORD,29.9,13079
GA,COOK,46.2,13075
GA,COLQUITT,46.2,13071
GA,COFFEE,39.4,13069
GA,CLINCH,30.6,13065
GA,CLAY,54.1,13061
GA,CHATTOOGA,59.7,13055
GA,CHARLTON,58.4,13049
GA,CARROLL,61.9,13045
GA,CANDLER,55.7,13043
GA,CAMDEN,56.2,13039
GA,CALHOUN,29.6,13037
GA,BUTTS,56.5,13035
GA,BURKE,36.5,13033
GA,BULLOCH,38.8,13031
GA,BRYAN,48.3,13029
GA,BROOKS,31.5,13027
GA,BRANTLEY,59.3,13025
GA,BERRIEN,59.4,13019
GA,BEN HILL,51.7,13017
GA,BARTOW,53.8,13015
GA,BANKS,60.6,13011
GA,BAKER,40.8,13007
GA,ATKINSON,57.5,13003
GA,APPLING,45.4,13001
FL,DUVAL,54.8,12031
FL,HENDRY,47.6,12051
FL,POLK,47.6,12105
FL,HENDRY,0.0,12051
FL,GULF,0.0,12045
FL,CLAY,56.9,12019
FL,DUVAL,59.1,12031
FL,PINELLAS,52.2,12103
FL,COLLIER,55.8,12021
FL,PINELLAS,55.8,12103
FL,COLLIER,36.3,12021
FL,LEON,56.6,12073
FL,PINELLAS,56.6,12103
FL,ORANGE,48.4,12095
FL,ORANGE,60.4,12095
FL,PALM BEACH,46.5,12099
FL,POLK,59.8,12105
FL,LEE,53.5,12071
FL,MIAMI-DADE,54.0,12086
FL,POLK,57.91,12105
FL,POLK,52.0,12105
FL,POLK,52.65,12105
FL,WALTON,60.7,12131
FL,WAKULLA,55.7,12129
FL,UNION,57.8,12125
FL,TAYLOR,61.2,12123
FL,WASHINGTON,61.5,12133
FL,VOLUSIA,56.7,12127
FL,ST. LUCIE,58.1,12111
FL,ST. LUCIE,53.0,12111
FL,ST. JOHNS,51.8,12109
FL,OSCEOLA,50.4,12097
FL,OKEECHOBEE,57.2,12093
FL,NASSAU,57.2,12089
FL,MONROE,45.5,12087
FL,MARTIN,58.2,12085
FL,MARION,57.7,12083
FL,MADISON,32.2,12079
FL,LIBERTY,41.5,12077
FL,LEVY,54.4,12075
FL,LAKE,49.0,12069
FL,LAFAYETTE,56.1,12067
FL,JEFFERSON,36.0,12065
FL,JACKSON,43.3,12063
FL,HOLMES,54.3,12059
FL,HERNANDO,49.9,12053
FL,GLADES,57.3,12043
TX,HAMILTON,45.4,48193
FL,HAMILTON,60.3,12047
FL,GLADES,50.3,12043
FL,PASCO,50.3,12101
FL,PASCO,54.9,12101
FL,GILCHRIST,57.1,12041
FL,GADSDEN,53.7,12039
FL,FRANKLIN,30.5,12037
FL,FLAGLER,44.4,12035
FL,DIXIE,47.3,12029
FL,DESOTO,60.0,12027
FL,MIAMI-DADE,28.4,12086
FL,COLUMBIA,55.6,12023
FL,CITRUS,0.0,12017
FL,CHARLOTTE,47.5,12015
FL,CALHOUN,48.8,12013
FL,BRADFORD,61.5,12007
FL,BAKER,49.1,12003
DC,DISTRICT OF COLUMBIA,58.4,11001
DC,DISTRICT OF COLUMBIA,56.2,11001
DC,DISTRICT OF COLUMBIA,61.8,11001
DC,DISTRICT OF COLUMBIA,53.4,11001
DE,NEW CASTLE,60.1,10003
DE,SUSSEX,61.3,10005
CT,HARTFORD,60.9,9003
CT,HARTFORD,60.2,9003
CT,MIDDLESEX,52.5,9007
CT,NEW HAVEN,47.1,9009
CT,HARTFORD,47.9,9003
CO,TELLER,47.6,8119
CO,PUEBLO,50.9,8101
CO,MONTEZUMA,0.0,8083
CO,ARAPAHOE,58.1,8005
CO,ADAMS,57.1,8001
CO,PARK,0.0,8093
CO,MORGAN,0.0,8087
CO,HINSDALE,0.0,8053
CO,MESA,54.4,8077
CO,MONTROSE,60.0,8085
CO,YUMA,60.2,8125
CO,SAN MIGUEL,54.0,8113
CO,SAGUACHE,41.3,8109
CO,RIO GRANDE,49.9,8105
CO,PROWERS,59.2,8099
CO,LAS ANIMAS,48.2,8071
CO,LARIMER,0.0,8069
CO,GILPIN,56.9,8047
CO,FREMONT,61.0,8043
CO,ELBERT,42.6,8039
CO,DOLORES,59.8,8033
CO,DELTA,60.7,8029
CO,CROWLEY,60.4,8025
CO,COSTILLA,23.8,8023
CO,CONEJOS,38.0,8021
CO,CLEAR CREEK,47.1,8019
CO,CHEYENNE,61.8,8017
CO,BENT,56.8,8011
CO,ARCHULETA,50.1,8007
CO,ALAMOSA,0.0,8003
CA,KERN,48.8,6029
CA,KERN,59.5,6029
CA,SAN BERNARDINO,57.8,6071
CA,SAN BERNARDINO,55.1,6071
CA,STANISLAUS,61.1,6099
CA,SONOMA,50.2,6097
CA,SIERRA,57.6,6091
CA,SAN LUIS OBISPO,50.1,6079
CA,SAN DIEGO,61.1,6073
CA,SAN BERNARDINO,51.9,6071
CA,NAPA,51.2,6055
CA,MONTEREY,61.7,6053
CA,FRESNO,47.2,6019
CA,ALAMEDA,61.6,6001
CA,SOLANO,59.3,6095
CA,SAN DIEGO,41.8,6073
CA,MERCED,55.3,6047
CA,LASSEN,56.4,6035
CA,LASSEN,60.6,6035
CA,SISKIYOU,50.7,6093
CA,SISKIYOU,62.0,6093
CA,SISKIYOU,55.0,6093
CA,SISKIYOU,52.0,6093
CA,SAN BERNARDINO,50.2,6071
CA,SAN BERNARDINO,46.2,6071
CA,MENDOCINO,55.9,6045
CA,SAN BENITO,57.4,6069
CA,SHASTA,54.8,6089
CA,FRESNO,60.9,6019
CA,MARIN,56.8,6041
CA,SANTA BARBARA,61.1,6083
CA,HUMBOLDT,62.0,6023
CA,HUMBOLDT,58.3,6023
CA,TULARE,60.1,6107
CA,SIERRA,61.6,6091
CA,SHASTA,61.1,6089
CA,PLUMAS,48.3,6063
CA,MADERA,59.9,6039
CA,LASSEN,60.8,6035
CA,LAKE,56.2,6033
CA,KINGS,59.2,6031
CA,DEL NORTE,61.0,6015
AR,WHITE,61.3,5145
CA,BUTTE,50.0,6007
AR,YELL,56.2,5149
AR,YELL,60.5,5149
AR,WHITE,50.8,5145
AR,UNION,55.5,5139
AR,POPE,55.2,5115
AR,GARLAND,61.1,5051
AR,CRAIGHEAD,55.3,5031
AR,CRAIGHEAD,56.2,5031
AR,BENTON,59.1,5007
AR,JEFFERSON,55.7,5069
AR,GARLAND,60.0,5051
AR,SALINE,57.4,5125
AR,WOODRUFF,31.7,5147
AR,VAN BUREN,62.0,5141
AR,STONE,39.5,5137
AR,SHARP,37.1,5135
AR,SEARCY,39.7,5129
AR,SCOTT,53.4,5127
AR,ST. FRANCIS,53.7,5123
AR,RANDOLPH,56.0,5121
AR,PRAIRIE,30.8,5117
AR,POLK,37.5,5113
AR,POINSETT,53.0,5111
AR,PIKE,51.4,5109
AR,PHILLIPS,49.6,5107
AR,PERRY,42.6,5105
AR,OUACHITA,62.0,5103
AR,NEWTON,45.5,5101
AR,NEVADA,36.0,5099
AR,MONTGOMERY,30.1,5097
AR,MONROE,46.0,5095
AR,MISSISSIPPI,44.3,5093
AR,MARION,61.6,5089
AR,MADISON,33.6,5087
AR,LONOKE,45.9,5085
AR,LOGAN,49.2,5083
AR,LITTLE RIVER,51.3,5081
AR,LEE,59.8,5077
AR,LAWRENCE,53.2,5075
AR,LAFAYETTE,29.6,5073
AR,JOHNSON,57.7,5071
AR,JACKSON,51.3,5067
AR,HOT SPRING,56.8,5059
AR,INDEPENDENCE,46.8,5063
AR,HOWARD,60.8,5061
AR,HEMPSTEAD,45.1,5057
AR,GREENE,58.0,5055
AR,FULTON,59.6,5049
AR,FRANKLIN,48.5,5047
AR,FAULKNER,58.8,5045
AR,DREW,44.2,5043
AR,DESHA,56.9,5041
AR,DALLAS,55.2,5039
AR,CROSS,39.4,5037
AR,CRITTENDEN,34.2,5035
AR,CONWAY,50.7,5029
AR,COLUMBIA,58.4,5027
AR,CLEVELAND,39.4,5025
AR,CLEBURNE,57.3,5023
AR,CLAY,47.4,5021
AR,CHICOT,37.3,5017
AR,CARROLL,47.5,5015
AR,CALHOUN,53.2,5013
AR,BRADLEY,51.7,5011
AR,BAXTER,46.3,5005
AR,ASHLEY,53.2,5003
AR,ARKANSAS,58.1,5001
AZ,GREENLEE,61.3,4011
AZ,YAVAPAI,51.7,4025
AZ,MOHAVE,58.6,4015
AZ,PINAL,53.9,4021
AZ,MARICOPA,59.5,4013
AZ,PIMA,59.5,4019
AZ,MARICOPA,49.0,4013
AZ,SANTA CRUZ,61.2,4023
AZ,NAVAJO,38.1,4017
AZ,APACHE,35.9,4001
AK,YUKON-KOYUKUK,57.0,2290
AK,YUKON-KOYUKUK,47.7,2290
AK,YUKON-KOYUKUK,59.9,2290
AK,NOT DETERMINED,48.6,2231
AK,NORTH SLOPE,57.0,2185
AK,NOT DETERMINED,32.5,2270
AK,NORTHWEST ARCTIC,37.2,2188
AK,NOME,37.2,2180
AK,MATANUSKA-SUSITNA,0.0,2170
AK,HAINES,0.0,2100
AK,BRISTOL BAY,60.3,2060
AK,ALEUTIANS EAST,61.1,2013
AL,TUSCALOOSA,51.6,1125
AL,TUSCALOOSA,49.4,1125
AL,MORGAN,59.9,1103
AL,MOBILE,54.7,1097
AL,MOBILE,56.8,1097
AL,MADISON,58.1,1089
AL,MADISON,54.5,1089
AL,LIMESTONE,46.2,1083
AL,JEFFERSON,57.6,1073
AL,JEFFERSON,57.4,1073
AL,ETOWAH,51.0,1055
AL,WINSTON,58.1,1133
AL,WASHINGTON,32.3,1129
AL,TALLAPOOSA,53.3,1123
AL,TALLADEGA,45.2,1121
AL,SUMTER,40.3,1119
AL,SHELBY,49.2,1117
AL,ST. CLAIR,42.1,1115
AL,RUSSELL,36.0,1113
AL,RANDOLPH,61.0,1111
AL,PICKENS,58.7,1107
AL,PERRY,58.5,1105
AL,MARSHALL,58.0,1095
AL,MARION,50.7,1093
AL,MARENGO,54.8,1091
AL,MACON,28.1,1087
AL,LOWNDES,54.5,1085
AL,LEE,55.6,1081
AL,LAWRENCE,44.0,1079
AL,JACKSON,53.9,1071
AL,HOUSTON,57.6,1069
AL,HENRY,60.6,1067
AL,HALE,55.1,1065
AL,GREENE,56.8,1063
AL,FRANKLIN,59.1,1059
AL,FAYETTE,47.9,1057
AL,ESCAMBIA,53.5,1053
AL,ELMORE,48.1,1051
AL,DEKALB,50.8,1049
AL,DALE,61.2,1045
AL,CULLMAN,51.7,1043
AL,CRENSHAW,58.7,1041
AL,COVINGTON,54.8,1039
AL,COOSA,52.3,1037
AL,CONECUH,51.2,1035
AL,COLBERT,57.0,1033
AL,COFFEE,60.9,1031
AL,CLEBURNE,61.1,1029
AL,CLAY,60.4,1027
AL,CHOCTAW,58.2,1023
AL,CHEROKEE,56.1,1019
AL,CALHOUN,61.9,1015
AL,BULLOCK,61.7,1011
AL,BLOUNT,56.1,1009
AL,BIBB,47.7,1007
AL,BALDWIN,58.4,1003
AL,BALDWIN,49.9,1003
AL,AUTAUGA,52.9,1001
AL,AUTAUGA,44.1,1001
